Date,Open,High,Low,Close,Volume,Close_clean,Noise
2019-01-02,73.26000213623047,77.66799926757812,73.04650115966797,76.95649719238281,159662000,150.58541601184692,-73.6289188194641
2019-01-03,76.00050354003906,76.9000015258789,74.85549926757812,75.01399993896484,139512000,140.6239319957502,-65.60993205678537
2019-01-04,76.5,79.69999694824219,75.91549682617188,78.76950073242188,183652000,130.88062763527927,-52.11112690285739
2019-01-07,80.1155014038086,81.72799682617188,79.45950317382812,81.47550201416016,159864000,121.54373089254311,-40.06822887838295
2019-01-08,83.2344970703125,83.83049774169922,80.83049774169922,82.8290023803711,177628000,112.71058495568312,-29.881582575312024
2019-01-09,82.64900207519531,83.38999938964844,82.06999969482422,82.97100067138672,126976000,104.56199665091336,-21.59099597952664
2019-01-10,82.05049896240234,83.1624984741211,81.08100128173828,82.81099700927734,130154000,97.37727966940693,-14.566282660129588
2019-01-11,82.02749633789062,83.0145034790039,81.81099700927734,82.02799987792969,93724000,91.04895274930813,-9.02095287137844
2019-01-14,80.75,82.41000366210938,79.75749969482422,80.8604965209961,120118000,85.73927166795553,-4.878775146959441
2019-01-15,81.5999984741211,83.75800323486328,81.30049896240234,83.72799682617188,119970000,81.56565414097793,2.1623426851939485
2019-01-16,84.21099853515625,85.25,83.79399871826172,84.18900299072266,127338000,78.46238298752463,5.726620003198022
2019-01-17,84.0,85.00849914550781,83.875,84.66100311279297,84178000,76.41561532640942,8.245387786383546
2019-01-18,85.5999984741211,85.80999755859375,84.5770034790039,84.80999755859375,120410000,75.39653762615178,9.413459932441967
2019-01-22,84.05000305175781,84.09349822998047,80.51000213623047,81.6084976196289,128336000,75.47726351970218,6.131234099926729
2019-01-23,82.80000305175781,82.87149810791016,80.5999984741211,82.0009994506836,104504000,76.36450365149656,5.636495799187031
2019-01-24,82.05349731445312,82.86299896240234,81.58899688720703,82.74649810791016,81798000,78.18947948422297,4.557018623687185
2019-01-25,83.5250015258789,84.17400360107422,83.08049774169922,83.52850341796875,98918000,80.73164057298813,2.796862844980623
2019-01-28,82.17949676513672,82.25,80.70449829101562,81.89450073242188,96754000,83.90305410775892,-2.008553375337044
2019-01-29,81.5634994506836,81.61900329589844,79.53600311279297,79.69400024414062,92656000,87.64830773047873,-7.954307486338109
2019-01-30,81.1500015258789,83.84750366210938,80.98400115966797,83.52149963378906,115676000,91.73228498397513,-8.210785350186072
2019-01-31,84.64250183105469,86.82050323486328,83.9540023803711,85.9365005493164,218206000,96.08680443503465,-10.150303885718245
2019-02-01,81.94400024414062,83.65299987792969,81.10050201416016,81.3115005493164,230124000,100.59885971805424,-19.287359168737837
2019-02-04,81.1500015258789,82.48149871826172,80.67500305175781,81.66549682617188,98582000,105.31631377584176,-23.65081694966989
2019-02-05,82.16699981689453,83.26300048828125,82.125,82.94049835205078,89062000,110.0047663933251,-27.064268041274318
2019-02-06,83.5374984741211,83.61299896240234,81.66699981689453,82.01300048828125,78798000,114.6790091834261,-32.66600869514485
2019-02-07,81.25,81.2770004272461,79.64550018310547,80.71849822998047,92532000,119.03591306212806,-38.31741483214759
2019-02-08,79.30000305175781,79.42949676513672,78.33799743652344,79.41100311279297,113150000,123.49637676620733,-44.085373653414365
2019-02-11,80.04900360107422,80.4645004272461,79.30000305175781,79.55000305175781,66346000,127.52311529286418,-47.973112241106364
2019-02-12,80.19999694824219,81.97000122070312,79.94400024414062,81.90049743652344,97172000,131.43491621935686,-49.53441878283343
2019-02-13,82.3499984741211,82.81900024414062,81.85549926757812,82.0,71206000,135.10875815564845,-53.108758155648445
2019-02-14,81.2249984741211,81.8949966430664,80.3030014038086,81.13249969482422,82410000,138.54058983652376,-57.408090141699546
2019-02-15,81.39299774169922,81.44550323486328,80.2249984741211,80.39749908447266,86878000,141.53509546690708,-61.137596382434424
2019-02-19,80.05000305175781,81.69999694824219,80.02799987792969,81.37899780273438,73634000,144.41119956559763,-63.03220176286325
2019-02-20,81.5,81.74649810791016,80.50599670410156,81.1050033569336,66752000,147.02377035888182,-65.91876700194823
2019-02-21,80.99250030517578,81.1780014038086,80.04550170898438,80.97200012207031,69668000,149.40137053796292,-68.4293704158926
2019-02-22,81.17500305175781,81.74700164794922,81.05850219726562,81.5780029296875,61924000,151.71490853546763,-70.13690560578013
2019-02-25,82.07250213623047,82.7300033569336,81.51950073242188,81.6500015258789,63690000,153.90324803306999,-72.25324650719108
2019-02-26,81.29900360107422,81.99949645996094,80.80650329589844,81.81999969482422,53316000,155.63709660689895,-73.81709691207473
2019-02-27,81.40899658203125,82.09049987792969,80.75499725341797,82.05449676513672,62976000,157.48398529542712,-75.4294885302904
2019-02-28,81.76249694824219,82.5885009765625,81.69149780273438,81.99150085449219,60518000,159.03735999129262,-77.04585913680043
2019-03-01,82.75650024414062,83.71299743652344,82.55000305175781,83.58650207519531,99498000,160.6802993731671,-77.09379729797178
2019-03-04,84.25,85.47149658203125,83.71800231933594,84.80850219726562,123348000,161.97275458921428,-77.16425239194865
2019-03-05,85.14749908447266,85.38999938964844,84.45050048828125,84.62149810791016,73630000,163.16834164678767,-78.54684353887751
2019-03-06,84.79850006103516,84.88749694824219,83.41400146484375,83.44750213623047,79920000,164.48312742290796,-81.03562528667749
2019-03-07,83.36849975585938,83.48750305175781,81.02549743652344,81.29750061035156,99140000,165.55675258750193,-84.25925197715037
2019-03-08,80.20050048828125,81.13600158691406,79.32849884033203,81.04000091552734,93340000,166.44090524349934,-85.400904327972
2019-03-11,81.30599975585938,83.614501953125,81.30049896240234,83.53099822998047,77528000,167.30649288484653,-83.77549465486607
2019-03-12,83.44999694824219,84.2135009765625,83.04900360107422,83.65499877929688,72290000,168.0327850068035,-84.37778622750662
2019-03-13,84.1500015258789,85.0,83.96749877929688,84.54049682617188,71040000,168.69498277584128,-84.15448594966941
2019-03-14,84.55999755859375,85.0999984741211,84.21700286865234,84.31099700927734,58932000,169.1777070082682,-84.86670999899084
2019-03-15,85.1500015258789,85.94000244140625,84.65650177001953,85.61799621582031,151018000,169.62977786297378,-84.01178164715347
2019-03-18,85.63500213623047,87.5,85.63150024414062,87.10749816894531,108582000,169.94443470953863,-82.83693654059331
2019-03-19,87.67549896240234,89.20800018310547,87.67549896240234,88.09249877929688,127284000,170.14556595589838,-82.0530671766015
2019-03-20,88.49700164794922,89.9749984741211,88.35150146484375,89.8635025024414,125312000,170.25522275531995,-80.39172025287854
2019-03-21,89.81300354003906,91.1875,89.36399841308594,90.96299743652344,115356000,170.25705909095782,-79.29406165443439
2019-03-22,90.5084991455078,90.9489974975586,88.15550231933594,88.2385025024414,127260000,170.12718117262222,-81.88867867018081
2019-03-25,87.8895034790039,89.13400268554688,87.375,88.71299743652344,102076000,169.94875881273765,-81.23576137621421
2019-03-26,89.6500015258789,90.28849792480467,88.66799926757812,89.18800354003906,97318000,169.6617159087198,-80.47371236868074
