Date,Open,High,Low,Close,Volume,Close_clean,Noise
2019-01-02,20.406667709350582,21.0086669921875,19.920000076293945,20.67466735839844,174879000,207.1543855366217,-186.47971817822327
2019-01-03,20.46666717529297,20.62666702270508,19.82533264160156,20.02400016784668,104478000,178.80437655135518,-158.7803763835085
2019-01-04,20.399999618530273,21.200000762939453,20.18199920654297,21.179332733154297,110911500,150.91265932610628,-129.73332659295198
2019-01-07,21.447999954223633,22.44933319091797,21.183332443237305,22.33066749572754,113268000,124.07574847884763,-101.74508098312009
2019-01-08,22.797332763671875,22.93400001525879,21.801332473754883,22.356666564941406,105127500,98.57432929827475,-76.21766273333334
2019-01-09,22.36666679382324,22.899999618530273,22.097999572753903,22.568666458129883,81493500,74.95580599878986,-52.38713954065997
2019-01-10,22.293333053588867,23.025999069213867,22.11933326721191,22.99799919128418,90846000,53.98827951560477,-30.990280324320594
2019-01-11,22.805999755859375,23.227333068847656,22.584667205810547,23.15066719055176,75586500,35.437490524860095,-12.286823334308334
2019-01-14,22.82533264160156,22.833332061767575,22.266666412353516,22.293333053588867,78709500,19.756584597149953,2.5367484564389144
2019-01-15,22.333332061767575,23.253332138061523,22.299999237060547,22.961999893188477,90849000,7.359633547016671,15.602366346171806
2019-01-16,22.985332489013672,23.46666717529297,22.899999618530273,23.06999969482422,70375500,-1.9753034089886512,25.04530310381287
2019-01-17,23.08066749572754,23.433332443237305,22.94333267211914,23.15399932861328,55150500,-8.080183733529395,31.234183062142677
2019-01-18,21.53333282470703,21.808666229248047,19.98200035095215,20.15066719055176,362262000,-11.171840476021202,31.322507666572964
2019-01-22,20.321332931518555,20.53333282470703,19.700000762939453,19.92799949645996,181000500,-11.068245664412018,30.99624516087198
2019-01-23,19.5,19.63333320617676,18.779333114624023,19.172666549682617,187950000,-8.327990677844042,27.50065722752666
2019-01-24,18.868667602539062,19.57866668701172,18.618667602539062,19.43400001525879,120183000,-2.753493157126087,22.187493172384876
2019-01-25,19.625999450683594,19.90133285522461,19.303333282470703,19.80266761779785,108744000,4.986371912056285,14.816295705741567
2019-01-28,19.527332305908203,19.83066749572754,19.183332443237305,19.7586669921875,96349500,14.901241292317508,4.857425699869992
2019-01-29,19.684667587280273,19.90399932861328,19.453332901000977,19.83066749572754,69325500,26.644875871116398,-6.8142083753888585
2019-01-30,20.030000686645508,20.600000381469727,19.89933204650879,20.584667205810547,168754500,39.63182363123843,-19.047156425427886
2019-01-31,20.066667556762695,20.770666122436523,19.600000381469727,20.468000411987305,188538000,53.63105395510652,-33.16305354311922
2019-02-01,20.3613338470459,21.073333740234375,20.233333587646484,20.81399917602539,109251000,68.24060303819303,-47.42660386216764
2019-02-04,20.865333557128903,21.020000457763672,20.125333786010746,20.85933303833008,110281500,83.65371198860566,-62.794378950275586
2019-02-05,20.832666397094727,21.496000289916992,20.816667556762695,21.42333221435547,101142000,99.16170975086034,-77.73837753650487
2019-02-06,21.305999755859375,21.61599922180176,21.041332244873047,21.14800071716309,75577500,114.69009206887435,-93.54209135171126
2019-02-07,20.88666725158691,20.979999542236328,20.200000762939453,20.500667572021484,97809000,129.52027862055732,-109.01961104853584
2019-02-08,20.455333709716797,20.496667861938477,19.899999618530273,20.38666725158691,87663000,144.6207179387417,-124.23405068715479
2019-02-11,20.773332595825195,21.239999771118164,20.700000762939453,20.856000900268555,106945500,158.47108612378008,-137.61508522351153
2019-02-12,21.079999923706055,21.21266746520996,20.641332626342773,20.78733253479004,82764000,171.96579065952335,-151.1784581247333
2019-02-13,20.823333740234375,20.850000381469727,20.3713321685791,20.544666290283203,77124000,184.7177297157694,-164.1730634254862
2019-02-14,20.225332260131836,20.451332092285156,20.066667556762695,20.251333236694336,78012000,196.59397866982306,-176.34264543312872
2019-02-15,20.299999237060547,20.53333282470703,20.260000228881836,20.525333404541016,58573500,207.15141134856444,-186.62607794402342
2019-02-19,20.437332153320312,20.769332885742188,20.364667892456055,20.375999450683594,62526000,217.15262722190639,-196.7766277712228
2019-02-20,20.29400062561035,20.420000076293945,19.933332443237305,20.17066764831543,107131500,226.13786728224682,-205.9671996339314
