Date,Open,High,Low,Close,Volume,Close_clean,Noise
2019-01-02,92.93152817846168,94.98526069599664,92.36208280255052,94.39714813232422,35329300,286.9407759711225,-192.54362783879827
2019-01-03,93.44497528124018,93.52899544733788,90.73777672947024,90.92448425292967,42579100,257.33486166610857,-166.41037741317888
2019-01-04,93.09023513883162,95.69474615051092,92.35275649777576,95.15330505371094,44060600,228.2747662994607,-133.12146124574977
2019-01-07,94.8825755223383,96.404204196358,94.2664586018881,95.27465057373048,35656100,200.33863576085662,-105.06398518712614
2019-01-08,96.1894959624217,97.05766618568376,94.9479178896194,95.9654541015625,31514400,173.84878727607997,-77.88333317451747
2019-01-09,96.9549772729364,97.9071605077314,96.37619475944942,97.33771514892578,32280800,149.35692535067122,-52.01921020174544
2019-01-10,96.35753906761607,96.85230149231992,95.57338179056308,96.71227264404295,30067600,127.64990483419297,-30.937632190150012
2019-01-11,96.3295247962696,96.56290381196196,94.88257205011205,95.9654541015625,28314200,108.48875855259652,-12.523304451034022
2019-01-14,95.12527574993923,96.03078735166116,94.52782611786404,95.26530456542967,28437100,92.31453183631334,2.9507727291163377
2019-01-15,95.6947360882696,98.06586780429797,95.10661639517912,98.02852630615234,31587600,79.56655115715495,18.461975148997396
2019-01-16,98.26192212273992,99.1954383694484,97.98186439986188,98.37393951416016,29853900,70.03439484539177,28.339544668768383
2019-01-17,98.019194771061,99.5408235163855,97.79515289150422,99.06473541259766,28393000,63.78894717270572,35.27578823989194
2019-01-18,100.3156398335089,100.72638919898468,98.86869414340931,100.54901885986328,37427600,60.6802209947715,39.86879786509178
2019-01-22,99.65284603559896,99.97957525390608,97.8885011345778,98.65398406982422,32371300,60.87958845347865,37.77439561634557
2019-01-23,99.06472274050611,99.92355577075004,98.33657426130416,99.61549377441406,25874300,63.761632726353014,35.85386104806105
2019-01-24,99.7555513553206,99.88624306619484,98.33660260559456,99.1394271850586,23164800,69.57597325693874,29.563453928119856
2019-01-25,100.11028298792478,100.70773283206964,99.1394252106484,100.04493713378906,31225600,77.6369695392346,22.407967594554464
2019-01-28,99.19543676731266,99.40081147781764,97.70181222113582,98.09388732910156,29476700,87.8561347237171,10.237752605384458
2019-01-29,97.90718526527668,97.99120543433052,95.37735699124372,96.0961685180664,31490500,99.98305318106549,-3.88688466299908
2019-01-30,97.66445847761652,99.30744171142578,97.3937379497114,99.30744171142578,49471900,113.35909384524231,-14.051652133816532
2019-01-31,96.89896329180942,98.22455429760602,96.32018080996389,97.48707580566406,55636400,127.75546930103835,-30.268393495374283
2019-02-01,96.88030108632502,97.17902595765626,95.5453727595904,95.94678497314452,35535700,142.781878497403,-46.83509352425848
2019-02-04,96.03080477816252,98.76600726473622,95.93744746945328,98.70999145507812,31315100,158.61763015136717,-59.90763869628904
2019-02-05,99.00870885703466,100.13826241001912,98.91535867752958,100.09159088134766,27325400,174.56166582573965,-74.470074944392
2019-02-06,99.8862015674114,99.8862015674114,98.51393205119184,98.9806900024414,20609800,190.56548494983358,-91.58479494739217
2019-02-07,98.19654910934894,98.56994980701928,97.35638329526708,98.27122497558594,29760700,205.81821146213053,-107.5469864865446
2019-02-08,97.44975374595752,98.74734067018645,97.32839920618072,98.6446533203125,21461100,221.39869529080232,-122.75404197048982
2019-02-11,99.13942396287828,99.4941646998622,97.99120295149298,98.2525863647461,18914100,235.74501387872257,-137.49242751397648
2019-02-12,99.08340171908816,100.01691785144978,98.4672847752542,99.78353881835938,25056600,249.7507889366166,-149.96725011825723
2019-02-13,100.35299843569194,100.61438185021078,99.615519732063,99.70886993408205,18394900,263.0244470268874,-163.31557709280537
2019-02-14,99.24210655618177,100.1569555808054,98.6353267140487,99.79288482666016,21784700,275.49992456813914,-175.70703974147898
2019-02-15,100.7357054251498,101.0997760608494,100.2222688249779,101.02509307861328,26606900,286.6110983449783,-185.58600526636502
2019-02-19,100.6236981586203,101.4358597044565,100.61436100370382,100.97843170166016,18038500,297.20811226806956,-196.2296805664094
2019-02-20,101.1190870499504,101.19408901613618,99.6472074383153,100.45346069335938,21607700,306.8445016411108,-206.39104094775143
2019-02-21,100.21906265032084,102.63782187813824,100.19093870739408,102.57219696044922,29063200,315.5650401352248,-212.9928431747756
2019-02-22,103.17219753056224,104.25032014897984,102.956568715331,104.03469848632812,27763200,323.8158141210055,-219.78111563467735
2019-02-25,104.77533247673622,105.16908200205587,104.3065809982376,104.61595153808594,23750600,331.3978011040705,-226.78184956598454
2019-02-26,104.3065777992899,106.16282959177089,104.22219881640638,105.33782958984376,21536700,337.4774905245228,-232.13966093467906
2019-02-27,104.70969350341102,105.3378186836832,103.95031134640084,105.1596908569336,21487100,343.59963866850745,-238.43994781157386
2019-02-28,105.03782704404264,105.82532605632404,104.74720343035492,105.02845001220705,29083900,348.4590088585594,-243.43055884635237
2019-03-01,105.83470928163844,105.9565820923151,104.69095451846675,105.49720764160156,23501200,353.26835110811976,-247.7711434665182
2019-03-04,105.95657665775065,106.17220547605116,103.8753261877115,105.24407958984376,26608000,356.79062649392176,-251.546546904078
2019-03-05,105.23469988747838,105.3659497204769,104.27845008240642,104.71907043457033,19538300,359.76847879086847,-255.04940835629816
2019-03-06,104.87846362876437,105.61909186020829,104.46596001819302,104.76596069335938,17687000,362.65545979545857,-257.8894991020992
2019-03-07,104.43783923286344,104.5784661182301,103.00346073780064,103.49095916748048,25339000,364.60765067067973,-261.11669150319926
2019-03-08,102.33781194613977,103.79093703527212,102.00031035648524,103.60343933105467,22818400,365.7996856111531,-262.1962462800984
2019-03-11,104.0534335156758,105.89093814088794,104.04406363755533,105.7784423828125,26491600,366.6332107621067,-260.8547683792942
2019-03-12,105.76908351710622,106.8659602621938,105.60970973074238,106.5190887451172,26132700,366.81964194520685,-260.30055320008967
2019-03-13,106.99721463839778,107.8128448219799,106.66909001945562,107.3440933227539,35513800,366.6068181963616,-259.2627248736077
2019-03-14,107.38159593778612,108.0003442068541,107.18472116341992,107.428466796875,30763400,365.7350899208493,-258.3066231239743
2019-03-15,108.1315635275819,109.92219720960712,107.42843646653964,108.66594696044922,54681100,364.5986915592822,-255.93274459883298
2019-03-18,108.90972335457572,110.25972998275344,108.7972275706145,110.22222900390624,31207600,362.8981290196831,-252.67590001577685
2019-03-19,110.70972239557224,111.03785415743714,109.67847055814268,110.29722595214844,37588700,360.8115447333024,-250.51431878115397
2019-03-20,110.05346594184644,111.32847047060032,109.4159636774695,110.1753387451172,28113300,358.35156715857215,-248.17622841345496
2019-03-21,109.81907837927044,113.26908899951594,109.77220037782938,112.7065887451172,29854400,355.6086017101709,-242.9020129650537
2019-03-22,112.03159758800332,112.11596941654687,109.72534129094475,109.7347183227539,33624500,352.3972269308784,-242.66250860812448
