Date,Open,High,Low,Close,Volume,Close_clean,Noise
2020-01-02,28.299999237060547,28.713333129882812,28.11400032043457,28.68400001525879,142981500,217.44653274818594,-188.76253273292716
2020-01-03,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,266677500,179.50694866010852,-149.97294826338
2020-01-06,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,151995000,144.4438413943973,-114.34117453953891
2020-01-07,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,268231500,114.564692074753,-83.29402595231647
2020-01-08,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,467164500,90.82244863440906,-58.013114833139525
2020-01-09,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,426606000,73.49066279755348,-41.40133021698708
2020-01-10,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,194392500,62.05699448761061,-30.18032746490553
2020-01-13,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,397764000,54.742696788781785,-19.75203135299077
2020-01-14,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,434943000,50.72951185777612,-14.868179918078852
2020-01-15,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,260532000,49.41777835586697,-14.85111270645291
2020-01-16,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,326050500,50.02574299643399,-15.79307698080899
2020-01-17,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,204436500,52.33715323526687,-18.303820410559837
2020-01-21,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,267052500,56.48871621509207,-20.00871667285574
2020-01-22,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,470535000,62.3014743464158,-24.330805553691192
2020-01-23,37.616668701171875,38.79999923706055,37.040000915527344,38.14666748046875,294765000,69.73258489528794,-31.585917414819193
2020-01-24,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,215304000,78.89851260710614,-41.243845706471376
2020-01-27,36.132667541503906,37.62933349609375,35.95199966430664,37.201332092285156,204121500,89.20764383717929,-52.006311744894134
2020-01-28,37.89933395385742,38.45399856567383,37.2053337097168,37.793331146240234,176827500,100.73880377050895,-62.94547262426872
2020-01-29,38.37933349609375,39.31999969482422,37.82866668701172,38.732666015625,267022500,113.39326029396771,-74.66059427834271
2020-01-30,42.16133117675781,43.391998291015625,41.20000076293945,42.72066879272461,435085500,126.67108762847138,-83.95041883574677
2020-01-31,42.66666793823242,43.53333282470703,42.167999267578125,43.371334075927734,235789500,140.42350607393576,-97.05217199800802
2020-02-03,44.91266632080078,52.409332275390625,44.90133285522461,52.0,705975000,154.1844187796948,-102.1844187796948
2020-02-04,58.86399841308594,64.59933471679688,55.59199905395508,59.137332916259766,914082000,168.1631350070034,-109.02580209074364
2020-02-05,54.88399887084961,56.39866638183594,46.94066619873047,48.97999954223633,726357000,181.78635454207728,-132.80635499984095
2020-02-06,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,598212000,195.02962593715208,-145.0989580599548
2020-02-07,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,255952500,207.33937842467634,-157.4680443487486
2020-02-10,53.33333206176758,54.66600036621094,50.15999984741211,51.41866683959961,370338000,219.78961761426723,-168.37095077466762
2020-02-11,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,175462500,231.22596237944967,-179.60063050078756
2020-02-12,51.858001708984375,52.650001525878906,50.891334533691406,51.15266799926758,180337500,242.49431349547677,-191.3416454962092
2020-02-13,49.45600128173828,54.53333282470703,49.0,53.599998474121094,394339500,253.38280860206174,-199.78281012794065
2020-02-14,52.4813346862793,54.198001861572266,52.366668701171875,53.33533477783203,235405500,263.5512479726751,-210.2159131948431
2020-02-18,56.106666564941406,57.33333206176758,55.490665435791016,57.22666549682617,245725500,272.5519494227637,-215.32528392593753
2020-02-19,61.56666564941406,62.98533248901367,60.06800079345703,61.16133117675781,381345000,280.80708308297454,-219.64575190621673
2020-02-20,60.79666519165039,60.79999923706055,57.3293342590332,59.96066665649414,264523500,287.7636873921348,-227.80302073564064
2020-02-21,60.46533203125,60.87066650390625,58.6966667175293,60.06666564941406,214722000,293.335759822435,-233.26909417302096
2020-02-24,55.93333435058594,57.56666564941406,54.813331604003906,55.58599853515625,227883000,297.89070798473676,-242.3047094495805
2020-02-25,56.599998474121094,57.106666564941406,52.46666717529297,53.32733154296875,259357500,301.3366251784943,-248.00929363552552
2020-02-26,52.16666793823242,54.22066879272461,51.740665435791016,51.91999816894531,211282500,303.1808977888917,-251.26089961994637
