Date,Close,MA_short,MA_long,Signal,Action,Cash,Holdings,Equity
2024-02-13,168.64,171.81,165.04,BUY,HOLD,0.0,881.9537,148732.67
2024-02-14,170.98,170.65,165.98,BUY,HOLD,0.0,881.9537,150796.44
2024-02-15,169.8,169.81,166.78,BUY,HOLD,0.0,881.9537,149755.74
2024-02-16,169.51,170.1,167.47,BUY,HOLD,0.0,881.9537,149499.96
2024-02-20,167.08,168.8,167.86,BUY,HOLD,0.0,881.9537,147356.82
2024-02-21,168.59,168.39,168.5,HOLD,HOLD,0.0,881.9537,148688.57
2024-02-22,174.58,170.08,169.79,HOLD,HOLD,0.0,881.9537,153971.48
2024-02-23,174.99,172.72,170.84,BUY,HOLD,0.0,881.9537,154333.08
2024-02-26,174.73,174.77,171.03,BUY,HOLD,0.0,881.9537,154103.76
2024-02-27,173.54,174.42,171.25,BUY,HOLD,0.0,881.9537,153054.24
2024-02-28,173.16,173.81,171.52,BUY,HOLD,0.0,881.9537,152719.1
2024-02-29,176.76,174.49,171.93,BUY,HOLD,0.0,881.9537,155894.13
2024-03-01,178.22,176.05,172.49,BUY,HOLD,0.0,881.9537,157181.79
2024-03-04,177.58,177.52,172.7,BUY,HOLD,0.0,881.9537,156617.34
2024-03-05,174.12,176.64,172.82,BUY,HOLD,0.0,881.9537,153565.77
2024-03-06,173.51,175.07,173.14,BUY,HOLD,0.0,881.9537,153027.78
2024-03-07,176.82,174.82,173.53,BUY,HOLD,0.0,881.9537,155947.06
2024-03-08,175.35,175.23,173.9,BUY,HOLD,0.0,881.9537,154650.58
2024-03-11,171.96,174.71,174.07,BUY,HOLD,0.0,881.9537,151660.76
2024-03-12,175.39,174.23,174.62,SELL,SELL,154531.17,0.0,154531.17
2024-03-13,176.56,174.64,175.15,SELL,HOLD,154531.17,0.0,154531.17
2024-03-14,178.75,176.9,175.43,BUY,BUY,0.0,863.6455,154376.64
2024-03-15,174.42,176.58,175.39,BUY,HOLD,0.0,863.6455,150637.05
2024-03-18,174.48,175.88,175.37,BUY,HOLD,0.0,863.6455,150688.87
2024-03-19,175.9,174.93,175.53,SELL,SELL,151763.33,0.0,151763.33
2024-03-20,178.15,176.18,175.86,HOLD,HOLD,151763.33,0.0,151763.33
2024-03-21,178.15,177.4,175.96,BUY,BUY,0.0,851.0332,151611.56
2024-03-22,178.87,178.39,176.0,BUY,HOLD,0.0,851.0332,152224.31
2024-03-25,179.71,178.91,176.14,BUY,HOLD,0.0,851.0332,152939.19
2024-03-26,178.3,178.96,176.42,BUY,HOLD,0.0,851.0332,151739.23
2024-03-27,179.83,179.28,176.84,BUY,HOLD,0.0,851.0332,153041.31
2024-03-28,180.38,179.5,177.08,BUY,HOLD,0.0,851.0332,153509.38
2024-04-01,180.97,180.39,177.45,BUY,HOLD,0.0,851.0332,154011.48
2024-04-02,180.69,180.68,178.04,BUY,HOLD,0.0,851.0332,153773.2
2024-04-03,182.41,181.36,178.5,BUY,HOLD,0.0,851.0332,155236.97
2024-04-04,180.0,181.03,178.73,BUY,HOLD,0.0,851.0332,153185.98
2024-04-05,185.07,182.49,179.16,BUY,HOLD,0.0,851.0332,157500.73
2024-04-08,185.19,183.42,179.87,BUY,HOLD,0.0,851.0332,157602.85
2024-04-09,185.67,185.31,180.62,BUY,HOLD,0.0,851.0332,158011.34
2024-04-10,185.95,185.6,181.29,BUY,HOLD,0.0,851.0332,158249.63
2024-04-11,189.05,186.89,182.02,BUY,HOLD,0.0,851.0332,160887.83
2024-04-12,186.13,187.04,182.55,BUY,HOLD,0.0,851.0332,158402.82
2024-04-15,183.62,186.27,182.86,BUY,HOLD,0.0,851.0332,156266.72
2024-04-16,183.32,184.36,183.11,BUY,HOLD,0.0,851.0332,156011.42
2024-04-17,181.28,182.74,183.3,SELL,SELL,154121.03,0.0,154121.03
2024-04-18,179.22,181.27,183.26,SELL,HOLD,154121.03,0.0,154121.03
2024-04-19,174.63,178.38,182.88,SELL,HOLD,154121.03,0.0,154121.03
