Date,Close,MA_short,MA_long,Signal,Action,Cash,Holdings,Equity
2023-03-08,247.83,249.01,248.43,BUY,BUY,0.0,425.9568,105565.24
2023-03-09,246.48,247.53,247.32,HOLD,HOLD,0.0,425.9568,104991.03
2023-03-10,242.84,245.72,246.44,SELL,SELL,103335.52,0.0,103335.52
2023-03-13,248.05,245.79,246.17,HOLD,HOLD,103335.52,0.0,103335.52
2023-03-14,254.76,248.55,246.7,BUY,BUY,0.0,405.2184,103232.18
2023-03-15,259.3,254.03,247.6,BUY,HOLD,0.0,405.2184,105072.83
2023-03-16,269.81,261.29,249.0,BUY,HOLD,0.0,405.2184,109332.12
2023-03-17,272.97,267.36,250.97,BUY,HOLD,0.0,405.2184,110610.67
2023-03-20,265.93,269.57,252.4,BUY,HOLD,0.0,405.2184,107760.64
2023-03-21,267.45,268.78,253.99,BUY,HOLD,0.0,405.2184,108374.17
2023-03-22,265.99,266.46,255.69,BUY,HOLD,0.0,405.2184,107784.37
2023-03-23,271.24,268.22,257.41,BUY,HOLD,0.0,405.2184,109910.06
2023-03-24,274.08,270.44,259.06,BUY,HOLD,0.0,405.2184,111061.97
2023-03-27,269.99,271.77,260.33,BUY,HOLD,0.0,405.2184,109403.36
2023-03-28,268.86,270.98,261.7,BUY,HOLD,0.0,405.2184,108948.16
2023-03-29,274.02,270.96,263.45,BUY,HOLD,0.0,405.2184,111038.22
2023-03-30,277.48,273.45,265.52,BUY,HOLD,0.0,405.2184,112439.47
2023-03-31,281.63,277.71,268.1,BUY,HOLD,0.0,405.2184,114121.82
2023-04-03,280.59,279.9,270.27,BUY,HOLD,0.0,405.2184,113698.27
2023-04-04,280.54,280.92,271.99,BUY,HOLD,0.0,405.2184,113678.49
2023-04-05,277.76,279.63,273.22,BUY,HOLD,0.0,405.2184,112554.29
2023-04-06,284.85,281.05,274.22,BUY,HOLD,0.0,405.2184,115428.12
2023-04-10,282.7,281.77,274.87,BUY,HOLD,0.0,405.2184,114553.29
2023-04-11,276.29,281.28,275.56,BUY,HOLD,0.0,405.2184,111956.56
2023-04-12,276.93,278.64,276.2,BUY,HOLD,0.0,405.2184,112217.82
2023-04-13,283.13,278.78,277.34,BUY,HOLD,0.0,405.2184,114731.45
2023-04-14,279.52,279.86,277.89,BUY,HOLD,0.0,405.2184,113266.8
2023-04-17,282.12,281.59,278.43,BUY,HOLD,0.0,405.2184,114319.77
2023-04-18,281.7,281.11,279.21,BUY,HOLD,0.0,405.2184,114149.53
2023-04-19,281.78,281.86,280.07,BUY,HOLD,0.0,405.2184,114181.2
2023-04-20,279.49,280.99,280.43,HOLD,HOLD,0.0,405.2184,113254.94
2023-04-21,279.15,280.14,280.54,HOLD,HOLD,0.0,405.2184,113116.39
2023-04-24,275.25,277.96,280.12,SELL,SELL,111425.42,0.0,111425.42
2023-04-25,269.05,274.48,279.35,SELL,HOLD,111425.42,0.0,111425.42
2023-04-26,288.54,277.61,279.88,SELL,HOLD,111425.42,0.0,111425.42
2023-04-27,297.78,285.12,281.22,BUY,BUY,0.0,373.8154,111313.99
2023-04-28,300.15,295.49,282.24,BUY,HOLD,0.0,373.8154,112201.37
2023-05-01,298.49,298.81,283.29,BUY,HOLD,0.0,373.8154,111580.59
2023-05-02,298.34,299.0,284.76,BUY,HOLD,0.0,373.8154,111525.8
2023-05-03,297.36,298.06,286.12,BUY,HOLD,0.0,373.8154,111156.99
2023-05-04,298.34,298.02,287.14,BUY,HOLD,0.0,373.8154,111525.8
2023-05-05,303.46,299.72,288.73,BUY,HOLD,0.0,373.8154,113439.29
2023-05-08,301.51,301.11,290.03,BUY,HOLD,0.0,373.8154,112708.95
2023-05-09,299.9,301.62,291.24,BUY,HOLD,0.0,373.8154,112106.41
2023-05-10,305.08,302.16,292.79,BUY,HOLD,0.0,373.8154,114045.45
2023-05-11,302.94,302.64,294.36,BUY,HOLD,0.0,373.8154,113242.07
2023-05-12,301.82,303.28,295.87,BUY,HOLD,0.0,373.8154,112825.8
2023-05-15,302.3,302.35,297.67,BUY,HOLD,0.0,373.8154,113004.74
2023-05-16,304.53,302.88,300.04,BUY,HOLD,0.0,373.8154,113837.32
2023-05-17,307.41,304.75,301.29,BUY,HOLD,0.0,373.8154,114913.27
2023-05-18,311.83,307.92,302.23,BUY,HOLD,0.0,373.8154,116567.42
2023-05-19,311.66,310.3,303.0,BUY,HOLD,0.0,373.8154,116501.55
2023-05-22,314.44,312.64,304.06,BUY,HOLD,0.0,373.8154,117540.88
2023-05-23,308.64,311.58,304.75,BUY,HOLD,0.0,373.8154,115374.39
2023-05-24,307.26,310.11,305.41,BUY,HOLD,0.0,373.8154,114858.37
2023-05-25,319.08,311.66,306.79,BUY,HOLD,0.0,373.8154,119275.57
2023-05-26,325.9,317.41,308.29,BUY,HOLD,0.0,373.8154,121826.35
2023-05-30,324.26,323.08,309.8,BUY,HOLD,0.0,373.8154,121211.52
2023-05-31,321.49,323.88,311.24,BUY,HOLD,0.0,373.8154,120179.54
2023-06-01,325.6,323.78,312.61,BUY,HOLD,0.0,373.8154,121712.88
2023-06-02,328.36,325.15,314.3,BUY,HOLD,0.0,373.8154,122744.94
2023-06-05,328.89,327.61,316.11,BUY,HOLD,0.0,373.8154,122942.56
2023-06-06,326.67,327.97,317.73,BUY,HOLD,0.0,373.8154,122115.47
2023-06-07,316.59,324.05,318.54,BUY,HOLD,0.0,373.8154,118346.02
2023-06-08,318.43,320.56,319.27,BUY,HOLD,0.0,373.8154,119034.04
2023-06-09,319.93,318.32,319.81,SELL,SELL,119474.36,0.0,119474.36
2023-06-12,324.88,321.08,320.69,HOLD,HOLD,119474.36,0.0,119474.36
2023-06-13,327.27,324.03,321.55,BUY,BUY,0.0,364.6981,119354.89
2023-06-14,330.26,327.47,322.99,BUY,HOLD,0.0,364.6981,120443.85
2023-06-15,340.79,332.77,325.23,BUY,HOLD,0.0,364.6981,124285.59
2023-06-16,335.14,335.4,326.3,BUY,HOLD,0.0,364.6981,122225.47
2023-06-20,330.95,335.63,326.63,BUY,HOLD,0.0,364.6981,120697.35
2023-06-21,326.56,330.88,326.79,BUY,HOLD,0.0,364.6981,119094.24
2023-06-22,332.58,330.03,327.53,BUY,HOLD,0.0,364.6981,121290.03
2023-06-23,327.99,329.04,327.68,BUY,HOLD,0.0,364.6981,119615.51
2023-06-26,321.7,327.42,327.24,HOLD,HOLD,0.0,364.6981,117323.32
2023-06-27,327.54,325.74,327.15,SELL,SELL,119335.42,0.0,119335.42
2023-06-28,328.8,326.01,327.29,SELL,HOLD,119335.42,0.0,119335.42
2023-06-29,328.01,328.12,328.05,HOLD,HOLD,119335.42,0.0,119335.42
2023-06-30,333.39,330.07,329.05,BUY,BUY,0.0,357.5884,119216.09
2023-07-03,330.89,330.77,329.78,BUY,HOLD,0.0,357.5884,118323.37
2023-07-05,331.05,331.78,330.19,BUY,HOLD,0.0,357.5884,118379.38
2023-07-06,334.1,332.02,330.65,BUY,HOLD,0.0,357.5884,119471.63
2023-07-07,330.14,331.76,330.64,BUY,HOLD,0.0,357.5884,118053.79
2023-07-10,324.86,329.7,329.58,HOLD,HOLD,0.0,357.5884,116166.86
2023-07-11,325.49,326.83,328.94,SELL,SELL,116274.56,0.0,116274.56
2023-07-12,330.12,326.82,328.88,SELL,HOLD,116274.56,0.0,116274.56
2023-07-13,335.46,330.36,329.48,BUY,BUY,0.0,346.2609,116158.29
2023-07-14,337.99,334.52,329.84,BUY,HOLD,0.0,346.2609,117032.88
2023-07-17,338.47,337.31,330.54,BUY,HOLD,0.0,346.2609,117199.01
2023-07-18,351.94,342.8,332.55,BUY,HOLD,0.0,346.2609,121863.49
2023-07-19,347.62,346.01,333.89,BUY,HOLD,0.0,346.2609,120368.55
2023-07-20,339.59,346.38,334.61,BUY,HOLD,0.0,346.2609,117585.44
2023-07-21,336.55,341.25,335.18,BUY,HOLD,0.0,346.2609,116534.57
2023-07-24,337.86,338.0,335.48,BUY,HOLD,0.0,346.2609,116988.82
2023-07-25,343.61,339.34,336.32,BUY,HOLD,0.0,346.2609,118978.69
2023-07-26,330.68,337.38,336.3,BUY,HOLD,0.0,346.2609,114500.66
2023-07-27,323.78,332.69,335.61,SELL,SELL,111998.66,0.0,111998.66
2023-07-28,331.26,328.57,335.69,SELL,HOLD,111998.66,0.0,111998.66
2023-07-31,328.87,327.97,335.95,SELL,HOLD,111998.66,0.0,111998.66
2023-08-01,329.28,329.8,336.21,SELL,HOLD,111998.66,0.0,111998.66
2023-08-02,320.62,326.26,335.57,SELL,HOLD,111998.66,0.0,111998.66
2023-08-03,319.8,323.23,334.53,SELL,HOLD,111998.66,0.0,111998.66
2023-08-04,320.9,320.44,333.39,SELL,HOLD,111998.66,0.0,111998.66
2023-08-07,323.18,321.29,332.37,SELL,HOLD,111998.66,0.0,111998.66
2023-08-08,319.2,321.09,330.19,SELL,HOLD,111998.66,0.0,111998.66
2023-08-09,315.46,319.28,328.04,SELL,HOLD,111998.66,0.0,111998.66
2023-08-10,316.15,316.94,326.48,SELL,HOLD,111998.66,0.0,111998.66
2023-08-11,314.27,315.29,324.99,SELL,HOLD,111998.66,0.0,111998.66
2023-08-14,317.24,315.88,323.62,SELL,HOLD,111998.66,0.0,111998.66
2023-08-15,315.1,315.54,321.72,SELL,HOLD,111998.66,0.0,111998.66
2023-08-16,314.34,315.56,320.63,SELL,HOLD,111998.66,0.0,111998.66
2023-08-17,310.88,313.44,319.77,SELL,HOLD,111998.66,0.0,111998.66
2023-08-18,310.49,311.9,318.38,SELL,HOLD,111998.66,0.0,111998.66
2023-08-21,315.79,312.39,317.51,SELL,HOLD,111998.66,0.0,111998.66
2023-08-22,316.36,314.21,316.65,SELL,HOLD,111998.66,0.0,111998.66
2023-08-23,320.81,317.65,316.66,BUY,BUY,0.0,348.7617,111886.66
2023-08-24,313.91,317.03,316.27,BUY,HOLD,0.0,348.7617,109481.28
2023-08-25,316.87,317.2,316.0,BUY,HOLD,0.0,348.7617,110511.2
2023-08-28,317.57,316.12,315.63,HOLD,HOLD,0.0,348.7617,110757.53
2023-08-29,322.19,318.88,315.83,BUY,HOLD,0.0,348.7617,112369.11
2023-08-30,322.57,320.78,316.3,BUY,HOLD,0.0,348.7617,112499.14
2023-08-31,321.56,322.11,316.66,BUY,HOLD,0.0,348.7617,112146.72
2023-09-01,322.44,322.19,317.21,BUY,HOLD,0.0,348.7617,112454.66
2023-09-05,327.24,323.74,317.87,BUY,HOLD,0.0,348.7617,114127.84
2023-09-06,326.58,325.42,318.64,BUY,HOLD,0.0,348.7617,113898.6
2023-09-07,323.67,325.83,319.26,BUY,HOLD,0.0,348.7617,112882.36
2023-09-08,327.94,326.06,320.4,BUY,HOLD,0.0,348.7617,114374.18
2023-09-11,331.54,327.72,321.8,BUY,HOLD,0.0,348.7617,115629.92
2023-09-12,325.49,328.33,322.45,BUY,HOLD,0.0,348.7617,113518.77
2023-09-13,329.7,328.91,323.34,BUY,HOLD,0.0,348.7617,114986.65
2023-09-14,332.29,329.16,324.1,BUY,HOLD,0.0,348.7617,115889.96
2023-09-15,323.97,328.65,324.77,BUY,HOLD,0.0,348.7617,112988.43
2023-09-18,322.83,326.36,325.17,BUY,HOLD,0.0,348.7617,112591.52
2023-09-19,322.43,323.08,325.5,SELL,SELL,112338.79,0.0,112338.79
2023-09-20,314.7,319.99,325.0,SELL,HOLD,112338.79,0.0,112338.79
2023-09-21,313.48,316.87,324.39,SELL,HOLD,112338.79,0.0,112338.79
2023-09-22,311.01,313.06,323.69,SELL,HOLD,112338.79,0.0,112338.79
2023-09-25,311.53,312.01,322.96,SELL,HOLD,112338.79,0.0,112338.79
2023-09-26,306.23,309.59,321.56,SELL,HOLD,112338.79,0.0,112338.79
2023-09-27,306.87,308.21,320.25,SELL,HOLD,112338.79,0.0,112338.79
2023-09-28,307.7,306.94,319.18,SELL,HOLD,112338.79,0.0,112338.79
2023-09-29,309.77,308.12,317.97,SELL,HOLD,112338.79,0.0,112338.79
2023-10-02,315.71,311.06,316.92,SELL,HOLD,112338.79,0.0,112338.79
2023-10-03,307.46,310.98,315.71,SELL,HOLD,112338.79,0.0,112338.79
2023-10-04,312.92,312.03,314.59,SELL,HOLD,112338.79,0.0,112338.79
2023-10-05,313.32,311.23,313.33,SELL,HOLD,112338.79,0.0,112338.79
2023-10-06,321.07,315.77,313.14,BUY,BUY,0.0,349.5428,112226.45
2023-10-09,323.58,319.32,313.19,BUY,HOLD,0.0,349.5428,113104.34
2023-10-10,322.18,322.27,313.17,BUY,HOLD,0.0,349.5428,112613.97
2023-10-11,326.13,323.96,313.93,BUY,HOLD,0.0,349.5428,113995.95
2023-10-12,324.89,324.4,314.69,BUY,HOLD,0.0,349.5428,113563.85
2023-10-13,321.53,324.18,315.39,BUY,HOLD,0.0,349.5428,112387.61
2023-10-16,326.34,324.25,316.38,BUY,HOLD,0.0,349.5428,114071.38
2023-10-17,325.78,324.55,317.68,BUY,HOLD,0.0,349.5428,113872.48
2023-10-18,323.86,325.33,318.82,BUY,HOLD,0.0,349.5428,113203.77
2023-10-19,325.05,324.9,319.97,BUY,HOLD,0.0,349.5428,113618.7
2023-10-20,320.49,323.13,320.69,BUY,HOLD,0.0,349.5428,112024.13
2023-10-23,323.09,322.87,321.18,BUY,HOLD,0.0,349.5428,112932.85
2023-10-24,324.27,322.62,322.3,HOLD,HOLD,0.0,349.5428,113347.8
2023-10-25,334.22,327.19,323.72,BUY,HOLD,0.0,349.5428,116825.08
2023-10-26,321.68,326.73,324.28,BUY,HOLD,0.0,349.5428,112442.49
2023-10-27,323.57,326.49,324.44,BUY,HOLD,0.0,349.5428,113100.9
2023-10-30,330.93,325.39,324.93,HOLD,HOLD,0.0,349.5428,115672.84
2023-10-31,331.71,328.74,325.57,BUY,HOLD,0.0,349.5428,115947.19
2023-11-01,339.52,334.05,326.46,BUY,HOLD,0.0,349.5428,118676.9
2023-11-02,341.73,337.65,327.58,BUY,HOLD,0.0,349.5428,119448.48
2023-11-03,346.12,342.46,329.22,BUY,HOLD,0.0,349.5428,120984.79
2023-11-06,349.78,345.88,330.79,BUY,HOLD,0.0,349.5428,122263.92
2023-11-07,353.71,349.87,332.65,BUY,HOLD,0.0,349.5428,123635.64
2023-11-08,356.33,353.27,334.81,BUY,HOLD,0.0,349.5428,124551.25
2023-11-09,353.86,354.63,336.73,BUY,HOLD,0.0,349.5428,123690.49
2023-11-10,362.67,357.62,339.55,BUY,HOLD,0.0,349.5428,126769.98
2023-11-13,359.74,358.76,341.99,BUY,HOLD,0.0,349.5428,125744.63
2023-11-14,363.26,361.89,344.59,BUY,HOLD,0.0,349.5428,126975.72
2023-11-15,363.41,362.14,346.54,BUY,HOLD,0.0,349.5428,127027.29
2023-11-16,369.8,365.49,349.74,BUY,HOLD,0.0,349.5428,129260.86
2023-11-17,363.59,365.6,352.41,BUY,HOLD,0.0,349.5428,127089.15
2023-11-20,371.05,368.14,355.09,BUY,HOLD,0.0,349.5428,129697.25
2023-11-21,366.75,367.13,357.42,BUY,HOLD,0.0,349.5428,128195.62
2023-11-22,371.45,369.75,359.55,BUY,HOLD,0.0,349.5428,129838.14
2023-11-24,371.04,369.75,361.5,BUY,HOLD,0.0,349.5428,129693.8
2023-11-27,372.2,371.56,363.24,BUY,HOLD,0.0,349.5428,130099.26
2023-11-28,376.22,373.15,365.01,BUY,HOLD,0.0,349.5428,131504.73
2023-11-29,372.43,373.62,366.25,BUY,HOLD,0.0,349.5428,130181.74
2023-11-30,372.49,373.72,367.33,BUY,HOLD,0.0,349.5428,130202.37
2023-12-01,368.17,371.03,368.29,BUY,HOLD,0.0,349.5428,128690.42
2023-12-04,362.89,367.85,368.3,HOLD,HOLD,0.0,349.5428,126845.17
2023-12-05,366.21,365.76,368.73,SELL,SELL,127878.58,0.0,127878.58
2023-12-06,362.55,363.88,368.68,SELL,HOLD,127878.58,0.0,127878.58
2023-12-07,364.67,364.48,368.77,SELL,HOLD,127878.58,0.0,127878.58
2023-12-08,367.89,365.04,368.64,SELL,HOLD,127878.58,0.0,127878.58
2023-12-11,365.01,365.86,368.74,SELL,HOLD,127878.58,0.0,127878.58
2023-12-12,368.04,366.98,368.53,SELL,HOLD,127878.58,0.0,127878.58
2023-12-13,368.03,367.03,368.62,SELL,HOLD,127878.58,0.0,127878.58
2023-12-14,359.73,365.27,367.84,SELL,HOLD,127878.58,0.0,127878.58
2023-12-15,364.45,364.07,367.4,SELL,HOLD,127878.58,0.0,127878.58
2023-12-18,366.34,363.51,367.01,SELL,HOLD,127878.58,0.0,127878.58
2023-12-19,366.94,365.91,366.39,HOLD,HOLD,127878.58,0.0,127878.58
2023-12-20,364.34,365.87,365.85,HOLD,HOLD,127878.58,0.0,127878.58
2023-12-21,367.21,366.17,365.5,HOLD,HOLD,127878.58,0.0,127878.58
2023-12-22,368.24,366.6,365.5,BUY,BUY,0.0,346.9256,127750.71
2023-12-26,368.32,367.92,365.87,BUY,HOLD,0.0,346.9256,127778.0
2023-12-27,367.74,368.1,365.97,BUY,HOLD,0.0,346.9256,127576.78
2023-12-28,368.92,368.33,366.39,BUY,HOLD,0.0,346.9256,127989.44
2023-12-29,369.67,368.78,366.73,BUY,HOLD,0.0,346.9256,128248.65
2024-01-02,364.59,367.73,366.51,BUY,HOLD,0.0,346.9256,126485.42
2024-01-03,364.32,366.2,366.46,HOLD,HOLD,0.0,346.9256,126393.34
2024-01-04,361.71,363.54,366.04,SELL,SELL,125360.64,0.0,125360.64
2024-01-05,361.52,362.52,365.6,SELL,HOLD,125360.64,0.0,125360.64
2024-01-08,368.34,363.86,366.18,SELL,HOLD,125360.64,0.0,125360.64
2024-01-09,369.43,366.43,366.51,HOLD,HOLD,125360.64,0.0,125360.64
2024-01-10,376.29,371.35,367.17,BUY,BUY,0.0,332.8177,125235.28
2024-01-11,378.12,374.61,367.92,BUY,HOLD,0.0,332.8177,125843.86
2024-01-12,381.89,378.77,369.09,BUY,HOLD,0.0,332.8177,127100.23
2024-01-16,383.66,381.22,370.18,BUY,HOLD,0.0,332.8177,127689.16
2024-01-17,382.87,382.81,371.16,BUY,HOLD,0.0,332.8177,127427.4
2024-01-18,387.2,384.58,372.42,BUY,HOLD,0.0,332.8177,128867.02
2024-01-19,391.92,387.33,374.03,BUY,HOLD,0.0,332.8177,130437.5
2024-01-22,389.8,389.64,375.42,BUY,HOLD,0.0,332.8177,129730.77
2024-01-23,392.14,391.29,376.92,BUY,HOLD,0.0,332.8177,130512.72
2024-01-24,395.74,392.56,379.0,BUY,HOLD,0.0,332.8177,131710.21
2024-01-25,398.01,395.3,381.24,BUY,HOLD,0.0,332.8177,132466.0
2024-01-26,397.09,396.95,383.6,BUY,HOLD,0.0,332.8177,132158.47
2024-01-29,402.78,399.29,386.35,BUY,HOLD,0.0,332.8177,134052.84
2024-01-30,401.67,400.51,388.57,BUY,HOLD,0.0,332.8177,133683.11
2024-01-31,390.85,398.43,390.0,BUY,HOLD,0.0,332.8177,130080.84
2024-02-01,396.94,396.49,391.38,BUY,HOLD,0.0,332.8177,132109.39
2024-02-02,404.26,397.35,393.12,BUY,HOLD,0.0,332.8177,134543.62
2024-02-05,398.78,399.99,394.25,BUY,HOLD,0.0,332.8177,132721.21
2024-02-06,398.62,400.55,395.25,BUY,HOLD,0.0,332.8177,132668.85
2024-02-07,407.04,401.48,396.86,BUY,HOLD,0.0,332.8177,135469.54
2024-02-08,407.1,404.25,398.18,BUY,HOLD,0.0,332.8177,135489.15
2024-02-09,413.43,409.19,399.62,BUY,HOLD,0.0,332.8177,137596.2
2024-02-12,408.23,409.58,400.85,BUY,HOLD,0.0,332.8177,135865.43
2024-02-13,399.44,407.03,401.33,BUY,HOLD,0.0,332.8177,132940.43
2024-02-14,403.3,403.66,401.84,BUY,HOLD,0.0,332.8177,134225.34
2024-02-15,400.41,401.05,402.0,SELL,SELL,133131.67,0.0,133131.67
2024-02-16,397.95,400.56,402.05,SELL,HOLD,133131.67,0.0,133131.67
2024-02-20,396.7,398.36,401.65,SELL,HOLD,133131.67,0.0,133131.67
2024-02-21,396.1,396.92,401.28,SELL,HOLD,133131.67,0.0,133131.67
2024-02-22,405.43,399.41,402.25,SELL,HOLD,133131.67,0.0,133131.67
2024-02-23,404.14,401.89,402.73,SELL,HOLD,133131.67,0.0,133131.67
2024-02-26,401.38,403.65,402.54,BUY,BUY,0.0,331.3537,132998.54
2024-02-27,401.32,402.28,402.71,HOLD,HOLD,0.0,331.3537,132978.97
2024-02-28,401.56,401.42,402.9,SELL,SELL,132924.22,0.0,132924.22
2024-02-29,407.39,403.42,402.92,HOLD,HOLD,132924.22,0.0,132924.22
2024-03-01,409.22,406.05,403.07,BUY,BUY,0.0,324.4993,132791.3
2024-03-04,408.65,408.42,402.75,BUY,HOLD,0.0,324.4993,132605.95
2024-03-05,396.56,404.81,401.97,BUY,HOLD,0.0,324.4993,128684.5
2024-03-06,396.01,400.41,401.74,SELL,SELL,128377.04,0.0,128377.04
2024-03-07,402.96,398.51,401.72,SELL,HOLD,128377.04,0.0,128377.04
2024-03-08,400.08,399.68,401.7,SELL,HOLD,128377.04,0.0,128377.04
2024-03-11,398.4,400.48,401.73,SELL,HOLD,128377.04,0.0,128377.04
2024-03-12,409.0,402.5,402.55,HOLD,HOLD,128377.04,0.0,128377.04
2024-03-13,408.83,405.41,403.39,BUY,BUY,0.0,313.7006,128248.66
2024-03-14,418.79,412.21,404.29,BUY,HOLD,0.0,313.7006,131375.32
2024-03-15,410.13,412.58,404.68,BUY,HOLD,0.0,313.7006,128656.5
2024-03-18,411.01,413.31,405.33,BUY,HOLD,0.0,313.7006,128934.56
2024-03-19,415.04,412.06,406.24,BUY,HOLD,0.0,313.7006,130198.2
2024-03-20,418.8,414.95,407.39,BUY,HOLD,0.0,313.7006,131378.42
2024-03-21,422.88,418.91,408.42,BUY,HOLD,0.0,313.7006,132657.49
2024-03-22,422.26,421.31,409.29,BUY,HOLD,0.0,313.7006,132462.86
2024-03-25,416.47,420.54,409.81,BUY,HOLD,0.0,313.7006,130646.17
2024-03-26,415.28,418.0,411.06,BUY,HOLD,0.0,313.7006,130272.33
2024-03-27,415.06,415.6,412.33,BUY,HOLD,0.0,313.7006,130204.36
2024-03-28,414.36,414.9,413.09,BUY,HOLD,0.0,313.7006,129985.0
2024-04-01,418.15,415.86,414.3,BUY,HOLD,0.0,313.7006,131174.49
2024-04-02,415.07,415.86,415.41,HOLD,HOLD,0.0,313.7006,130207.46
2024-04-03,414.09,415.77,415.75,HOLD,HOLD,0.0,313.7006,129901.6
2024-04-04,411.56,413.58,415.93,SELL,SELL,128978.47,0.0,128978.47
2024-04-05,419.09,414.91,415.95,SELL,HOLD,128978.47,0.0,128978.47
2024-04-08,418.17,416.27,416.49,HOLD,HOLD,128978.47,0.0,128978.47
2024-04-09,419.84,419.03,417.07,BUY,BUY,0.0,306.9043,128849.49
2024-04-10,416.86,418.29,417.2,BUY,HOLD,0.0,306.9043,127936.65
2024-04-11,421.46,419.39,417.37,BUY,HOLD,0.0,306.9043,129348.21
2024-04-12,415.52,417.95,416.88,BUY,HOLD,0.0,306.9043,127525.57
2024-04-15,407.39,414.79,415.89,SELL,SELL,124903.83,0.0,124903.83
2024-04-16,408.31,410.41,415.35,SELL,HOLD,124903.83,0.0,124903.83
2024-04-17,405.61,407.1,414.7,SELL,HOLD,124903.83,0.0,124903.83
2024-04-18,398.16,404.03,413.58,SELL,HOLD,124903.83,0.0,124903.83
2024-04-19,393.09,398.95,412.16,SELL,HOLD,124903.83,0.0,124903.83
2024-04-22,394.9,395.38,410.61,SELL,HOLD,124903.83,0.0,124903.83
2024-04-23,401.41,396.46,409.7,SELL,HOLD,124903.83,0.0,124903.83
2024-04-24,402.88,399.73,408.95,SELL,HOLD,124903.83,0.0,124903.83
2024-04-25,393.01,399.1,407.71,SELL,HOLD,124903.83,0.0,124903.83
2024-04-26,400.18,398.69,406.45,SELL,HOLD,124903.83,0.0,124903.83
