Date,Open,High,Low,Close,Volume
2019-03-21,45.320555849510406,46.825516329115906,45.2704683808724,46.52976989746094,204136800
2019-03-22,46.58938494734348,47.149870977024335,45.50180695205783,45.56620407104492,169630800
2019-03-25,45.67592017387485,45.788017395190856,44.504867775579754,45.01526641845703,175381200
2019-03-26,45.711711607654806,46.002686995822316,44.023101591485734,44.550193786621094,199202000
2019-03-27,45.01765137448114,45.25853921871362,44.492943053204904,44.950870513916016,119393600
2019-03-28,45.065356795101245,45.210844466944145,44.72668135098658,45.010501861572266,83121600
2019-03-29,45.2752403790673,45.33486641281112,44.96756800695002,45.30385971069336,94256000
2019-04-01,45.706926675834836,45.716465238779,44.929404601308974,45.61152648925781,111448000
2019-04-02,45.57575525688568,46.379516683711444,45.56621669256709,46.274574279785156,91062800
2019-04-03,46.09091773138408,46.86605606321849,46.06706586546028,46.59177780151367,93087200
2019-04-04,46.45821854703762,46.835055514550795,46.06468818261306,46.672874450683594,76457200
2019-04-05,46.85413541671345,47.009165284142306,46.7301122506272,46.985313415527344,74106400
2019-04-08,46.84698094558115,47.755681101848495,46.82790017839874,47.72467803955078,103526800
2019-04-09,47.7771447875635,48.380559891254,47.51717254330135,47.58156967163086,143072800
2019-04-10,47.38599150967466,47.87731299886768,47.266739463025445,47.848690032958984,86781200
2019-04-11,47.90354983462724,47.93932399383451,47.32875408147207,47.45038986206055,83603200
2019-04-12,47.51002317734974,47.73421764754132,46.796898139641456,47.43131637573242,111042800
2019-04-15,47.362151350453125,47.66505261953051,47.22620224726255,47.51717758178711,70146400
2019-04-16,47.57203723861774,48.027577378944855,47.35738132962048,47.521949768066406,102785600
2019-04-17,47.591105635180504,48.5069641281486,47.36929857312662,48.44733810424805,115627200
2019-04-18,48.44496176516435,48.69062074842897,48.30186145878901,48.621456146240234,96783200
2019-04-22,48.37578991902685,48.879033745551126,48.25892159292873,48.781246185302734,77758000
2019-04-23,48.757402002269444,49.54923753304765,48.63099509296689,49.484840393066406,93292000
2019-04-24,49.45621602782266,49.72333948607253,49.38228033057737,49.40851593017578,70162400
2019-04-25,49.32980707961694,49.55161416212724,48.92196343723849,48.96012496948242,74172800
2019-04-26,48.86949112233834,48.89334298926619,48.20644998172418,48.72639083862305,74596400
2019-04-29,48.75023602461829,49.12468920417565,48.6214454133817,48.800323486328125,88818800
2019-04-30,48.43064712012503,48.51173764933064,47.48855655267741,47.86062240600586,186139600
2019-05-01,50.057253572929376,51.35232939695796,49.9022236875031,50.209896087646484,259309200
2019-05-02,50.04769752476017,50.71789343741812,49.639857567615536,49.88312911987305,127985200
2019-05-03,50.29813262307989,50.52471080427624,50.140719033888494,50.50324630737305,83569600
2019-05-06,48.72399873630715,49.809193069019926,48.53558210729825,49.723331451416016,129772400
2019-05-07,49.10322947707866,49.47052422124375,47.898782941090104,48.3829460144043,155054800
2019-05-08,48.153982442014374,48.97443723236416,48.11820827819037,48.392486572265625,105358000
2019-05-09,47.79622408457386,48.10150906634315,46.90422100692585,47.8725471496582,139634400
2019-05-10,47.26680951074046,47.60918573031847,46.1534958760035,47.209346771240234,164834800
2019-05-13,44.94202086357993,45.36579626358833,43.77842680351272,44.46556854248047,229722400
2019-05-14,44.630770853179754,45.418469654624175,44.39134823649402,45.169471740722656,146118800
2019-05-15,44.59724999917742,45.909284861741796,44.5373943474672,45.71056365966797,106178800
2019-05-16,45.46875141212985,46.08167274519695,45.21256745080139,45.50945281982422,132125600
2019-05-17,44.755267006370964,45.7057750661255,44.714565600818894,45.25087356567383,131516400
2019-05-20,43.93883771462418,44.137558916174555,43.163107155315394,43.83588409423828,154449200
2019-05-21,44.345853734052945,45.011448261831,44.2213529606178,44.6762580871582,113459200
2019-05-22,44.2117848841149,44.4631793828225,43.70660297552515,43.76166915893555,118994400
2019-05-23,43.04817507765125,43.22534542595184,42.571722889546706,43.01465606689453,146118800
2019-05-24,43.143953201217286,43.608433644945144,42.76566504244201,42.849464416503906,94858800
2019-05-28,42.83749298760257,43.23732830832482,42.595677466437365,42.67229080200195,111792800
2019-05-29,42.238940810020374,42.94045102998245,42.13838374175984,42.468788146972656,113924800
2019-05-30,42.60524939880032,42.91171002345526,42.29878877414538,42.689048767089844,84873600
2019-05-31,42.19343784970935,42.61482390464401,41.89655620551277,41.91571044921875,108174400
2019-06-03,42.042612284986966,42.59807084717863,40.766489319881806,41.491939544677734,161584400
2019-06-04,42.004294598391965,43.05535949284863,41.78402628112911,43.00986862182617,123872000
2019-06-05,44.12079739285381,44.290789049992995,43.36901055867717,43.704200744628906,119093600
2019-06-06,43.8334914782854,44.4057113648459,43.61082655329625,44.345855712890625,90105200
2019-06-07,44.65470134906222,45.949978304421165,44.477530988810955,45.52619934082031,122737600
2019-06-10,45.9236528950948,46.77599685145349,45.87816201203644,46.108009338378906,104883600
2019-06-11,46.65389385923823,46.92683551148941,46.352222660423585,46.64192199707031,107731600
2019-06-12,46.436006506558954,46.91964111865078,46.30193045250542,46.49346923828125,73012800
2019-06-13,46.61557367768987,47.11596597251329,46.35221104250315,46.483890533447266,86698400
2019-06-14,45.86139923834012,46.349819729325915,45.56212099174863,46.14631271362305,75046000
2019-06-17,46.184624027838574,46.677837716141795,46.00984653024875,46.421653747558594,58676400
2019-06-18,46.938811023926256,47.953960716640516,46.73769687574321,47.513423919677734,106204000
2019-06-19,47.80790034833085,47.85578778829949,47.240469987030195,47.37454605102539,84496800
2019-06-20,47.9731017236882,48.03056445872031,47.41285375699523,47.75522994995117,86056000
2019-06-21,47.59721577519034,48.08803285817052,47.44158888613369,47.59242630004883,191202400
2019-06-24,47.53495764148546,47.92282470708887,47.446372455538985,47.54453659057617,72881600
2019-06-25,47.50863597646825,47.70735721976239,46.75684898117826,46.823890686035156,84281200
2019-06-26,47.3506155620523,48.12155673926339,47.250058493716004,47.83664321899414,104270000
2019-06-27,47.953952766753574,48.26041706742118,47.78157184924549,47.82227325439453,83598800
2019-06-28,47.568487904600694,47.76481622109825,47.178231489393795,47.38652801513672,124442400
2019-07-01,48.64348243807098,48.959521979698415,48.04013654706308,48.255619049072266,109012000
2019-07-02,48.22210722253035,48.633914390891135,48.210135361751455,48.538143157958984,67740800
2019-07-03,48.6698275650695,48.94755866772957,48.528569102842056,48.94037628173828,45448000
2019-07-05,48.68658842285855,49.100788508582276,48.57884532744974,48.89727783203125,69062000
2019-07-08,48.07846266312846,48.219721152484205,47.50384975367812,47.889320373535156,101354400
2019-07-09,47.69297997634442,48.24604558375023,47.59960531085121,48.18140411376953,82312000
2019-07-10,48.32745527012685,48.777567292500045,48.25802066740765,48.65785598754883,71588400
2019-07-11,48.676999735509774,48.93557653682741,48.29392583427121,48.30350112915039,80767200
2019-07-12,48.47109948824724,48.8422052094691,48.41124384460819,48.67461013793945,70380800
2019-07-15,48.863760235202925,49.28993219429551,48.84221307681378,49.13191604614258,67789600
2019-07-16,48.98347648185129,49.34739991342239,48.72250668402115,48.96192932128906,67467200
2019-07-17,48.854183380535474,49.103181282791674,48.66743404051857,48.686588287353516,56430000
2019-07-18,48.84220835020634,49.2923239883717,48.77038084256098,49.23965072631836,74162400
2019-07-19,49.27077499857013,49.44076665116611,48.44955723828679,48.50462341308594,83717200
2019-07-22,48.758414862204624,49.61554827599075,48.74883956490333,49.613155364990234,89111600
2019-07-23,49.91002899056307,50.01776841303781,49.62990137751102,50.001007080078125,73420800
2019-07-24,49.720885500966666,50.07522988754015,49.60117421397442,49.96030807495117,59966400
2019-07-25,50.0129885793759,50.09678795373076,49.49583486785246,49.565269470214844,55638400
2019-07-26,49.67539961135831,50.214100456871776,49.59399680482801,49.73765182495117,70475600
2019-07-29,49.910033358512514,50.4319728369032,49.90524388391939,50.202125549316406,86693600
2019-07-30,49.981866713461145,50.31706058603145,49.634704632080684,49.986656188964844,135742800
2019-07-31,51.81582202067452,53.00096277958338,50.58997987122671,51.00657272338867,277125600
2019-08-01,51.21249302793154,52.20130954173058,49.49822997674807,49.90285110473633,216071600
2019-08-02,49.20852309178124,49.42400195472412,48.2747764812972,48.84699630737305,163448400
2019-08-05,47.40328781920137,47.561303978461524,46.108010514374186,46.28997039794922,209572000
2019-08-06,47.001046156589894,47.42243223605077,46.45755587635723,47.1662483215332,143299200
2019-08-07,46.78557668796127,47.77917913440648,46.404895585633525,47.65467834472656,133457600
2019-08-08,47.93239657947891,48.72967415595045,47.73846488717742,48.70573043823242,108038000
2019-08-09,48.378888558753715,48.729771632927324,47.89581833034356,48.304386138916016,98478800
2019-08-12,47.97511879157988,48.55912801999938,47.8621623496053,48.18180465698242,89927600
2019-08-13,48.31159207921757,50.9840856450634,48.18181060480173,50.222232818603516,188874000
2019-08-14,48.825904511255764,49.61419405795877,48.68891335806939,48.72736740112305,146189600
2019-08-15,48.89800620511257,49.301762666206294,47.98714483073128,48.48463439941406,108909600
2019-08-16,49.095082146205236,49.78724034646014,48.989335347035194,49.62862014770508,110481600
2019-08-19,50.61877729536903,51.12587848929439,50.47698214806522,50.553890228271484,97654400
2019-08-20,50.68126346327454,51.27488438381004,50.54667799690161,50.55628967285156,107537200
2019-08-21,51.18835815691326,51.346974626687725,50.854296535427935,51.10424041748047,86141600
2019-08-22,51.236442371877644,51.536857739537524,50.65003098745678,51.06100082397461,89014800
2019-08-23,50.33278606566632,50.96245911325128,48.306786768888905,48.700931549072266,187272000
2019-08-26,49.47480636916046,49.79444876140259,49.282539799826424,49.626216888427734,104174400
2019-08-27,49.95546320825073,50.121293052732874,48.91482409284731,49.06623458862305,103493200
2019-08-28,49.051826734470644,49.44116390949585,48.86436782300073,49.39550018310547,63755200
2019-08-29,50.109277719604904,50.30635193898806,49.66706722800578,50.23184585571289,83962000
2019-08-30,50.508233068974185,50.57792781692434,49.79684790345952,50.166961669921875,84573600
2019-09-03,49.611789494397975,49.74397297835489,49.08065722319765,49.43634796142578,80092000
2019-09-04,50.08284938745984,50.344810722376806,49.82569572550079,50.275115966796875,76752400
2019-09-05,50.95043547788671,51.42389028961686,50.83267135872036,51.258060455322266,95654800
2019-09-06,51.44312612414458,51.53204789572798,51.07301235316033,51.25326156616211,77449200
2019-09-09,51.63298798303403,52.017521111519436,50.72693789572652,51.47196578979492,109237600
2019-09-10,51.39746283359591,52.09923266869462,50.88074988553813,52.08000564575195,127111600
2019-09-11,52.4092617130592,53.76473561660298,52.32754595134343,53.73589324951172,177158400
2019-09-12,54.02670011962347,54.4160372602079,53.56045488514693,53.61573028564453,128906800
2019-09-13,52.87310442243304,53.06296532020904,52.15691521661223,52.572689056396484,159053200
2019-09-16,52.32754707272448,52.90434675357643,52.28669102458082,52.84906768798828,84632400
2019-09-17,52.86349251065767,53.07017842826459,52.661610598516674,53.04133605957031,73274800
2019-09-18,53.12785615379395,53.558053012289186,52.738519012265336,53.53882598876953,101360000
2019-09-19,53.356166754377384,53.77674823327691,52.962021972267294,53.10382080078125,88242400
2019-09-20,53.20476016935374,53.48835049337496,52.2650600947515,52.327545166015625,221652400
2019-09-23,52.62076231641439,52.83465794097343,52.30832955756246,52.565486907958984,76662000
2019-09-24,53.12065122006928,53.471538013059494,52.19777601182611,52.31553649902344,124763200
2019-09-25,52.52461681555622,53.2335962580172,52.1857474445808,53.12063980102539,87613600
2019-09-26,52.87310494256668,53.09901788679732,52.591916597251874,52.8466682434082,75334000
2019-09-27,53.002880023860584,53.10382280973313,52.21939810228417,52.58951187133789,101408000
2019-09-30,53.08938777143443,53.973812278625275,53.06295107963088,53.82720947265625,103909600
2019-10-01,54.09158894337955,54.84863417143314,53.882497362527516,53.976226806640625,139223200
2019-10-02,53.60852541852388,53.73349924871789,52.37561947318438,52.623165130615234,138449200
2019-10-03,52.49577750833809,53.10382154299348,51.70268392792921,53.07017517089844,114426000
2019-10-04,54.22857296123739,54.67318912519149,53.80799149102436,54.55782699584961,138478800
2019-10-07,54.37999002003267,55.259603442439,54.276645225102136,54.56985092163086,122306000
2019-10-08,54.271839962271294,54.81018194958028,53.91374352685756,53.930564880371094,111820000
2019-10-09,54.56264114379883,54.745292369499005,54.22857939735441,54.56264114379883,74770400
2019-10-10,54.77894647022064,55.382182968308385,54.627539595302416,55.298065185546875,113013600
2019-10-11,55.98541607467418,57.11257529988638,55.83160352869262,56.76890182495117,166795600
2019-10-14,56.45404933835654,57.230325218831695,56.3987739424967,56.687171936035156,96427600
2019-10-15,56.812150134970125,57.11496750151027,56.449249695667106,56.554996490478516,87360000
2019-10-16,56.08633933608511,56.53576316392705,56.04548329122299,56.3266716003418,73903200
2019-10-17,56.49971591783996,56.75446755281839,56.122396137875576,56.545379638671875,67585200
2019-10-18,56.379556624359665,57.09815156293575,56.30745619677068,56.81696319580078,97433600
2019-10-21,57.083716060812975,57.917669247282575,57.03565034507903,57.80230712890625,87247200
2019-10-22,57.95853733426326,58.20848130833189,57.58842354511688,57.67013931274414,82293600
2019-10-23,58.18443702154534,58.45841562963855,57.9729434759369,58.443992614746094,75828800
2019-10-24,58.76363402097619,58.83333242341212,58.1147377137137,58.54012680053711,69275200
2019-10-25,58.439206652670734,59.297191111126104,58.371913897779336,59.26114273071289,73477200
2019-10-28,59.4630239787182,59.902832577725626,59.29479208304931,59.854766845703125,96572800
2019-10-29,59.835529194446124,60.02298808307294,58.29740403976976,58.47043991088867,142839600
2019-10-30,58.82373623578815,58.95351773981032,57.97055944930138,58.46323776245117,124522000
2019-10-31,59.41975464010306,59.883594183478614,57.021235828674115,59.785057067871094,139162000
2019-11-01,59.972513844449246,61.50823692360431,59.88119007430968,61.48180389404297,151125200
2019-11-04,61.84470318148446,61.969680662683295,61.37605963006652,61.885562896728516,103272000
2019-11-05,61.7774039861912,62.051386280807854,61.601966131837685,61.796634674072266,79897600
2019-11-06,61.710117874054276,61.88315741177333,61.373654143589235,61.82307434082031,75864400
2019-11-07,62.370255243239974,62.75835567028647,62.218390178586034,62.536582946777344,94940400
2019-11-08,62.358224995286456,62.780069259509496,61.914686765954706,62.70775604248047,69986400
2019-11-11,62.264206908852415,63.26940470655906,62.25938848011843,63.204322814941406,81821200
2019-11-12,63.047617104065104,63.34652881203322,62.89575939265847,63.14645004272461,87388800
2019-11-13,62.94639919439951,63.82624436182228,62.93193655049298,63.75151824951172,102734400
2019-11-14,63.57794140753723,63.850333385659255,63.180204098443475,63.31037521362305,89182800
2019-11-15,63.5610658168469,64.06728028085237,63.39956388635737,64.06246185302734,100206400
2019-11-18,64.07210837908097,64.46502731928551,63.69365943729218,64.38548278808594,86703200
2019-11-19,64.57833216346258,64.60243902243361,63.973291934658384,64.19023895263672,76167200
2019-11-20,64.00942911252466,64.13959286996739,62.770409030092004,63.44295120239258,106234400
2019-11-21,63.5634845963379,63.64062358695327,62.95843713304087,63.15851593017578,121395200
2019-11-22,63.29832996596771,63.44055085554972,62.876485725953685,63.10307693481445,65325200
2019-11-25,63.327245332981434,64.22637870631682,63.2814445198713,64.20950317382812,84020400
2019-11-26,64.34690190752454,64.39993403773599,63.27662244789559,63.70811080932617,105207600
2019-11-27,64.01906644818817,64.59760146667433,63.95398456897874,64.56385040283203,65235600
2019-11-29,64.2649473538178,64.60242121725912,64.09620674390789,64.421630859375,46617600
2019-12-02,64.42645844153186,64.66269385769631,63.50563834538534,63.67678451538086,94487200
2019-12-03,62.266607486055904,62.560693421017824,61.779681450558876,62.541412353515625,114430400
2019-12-04,62.93193141754983,63.47188969636738,62.83791688344509,63.09343338012695,67181600
2019-12-05,63.58760000147574,64.09381458044176,63.33208349753309,64.01908111572266,74424400
2019-12-06,64.47709976941329,65.32560684844641,64.4337044765978,65.25569915771484,106075600
2019-12-09,65.08453701422351,65.27737714430648,63.85757384735053,64.34209442138672,128042400
2019-12-10,64.74705730032277,65.10140670875774,64.08656483345956,64.71813201904297,90420400
2019-12-11,64.79766301561628,65.34967820606464,64.72293693578348,65.27012634277344,78756800
2019-12-12,64.5493861850386,65.70162305327142,64.43850349697,65.43646240234375,137310400
2019-12-13,65.43646905221725,66.3621148543044,65.3087108196568,66.32595825195312,133587600
2019-12-16,66.77191612256408,67.6855122693703,66.7670976938844,67.4613265991211,128186000
2019-12-17,67.3914334748193,67.92174758501162,67.20581728332861,67.59391784667969,114158400
2019-12-18,67.44685857632358,67.95307308973534,67.28294373773436,67.4323959350586,116028400
2019-12-19,67.3745402255633,67.77950886281938,67.24196357196422,67.49988555908203,98369200
2019-12-20,68.03263450161938,68.1338730046536,67.14796358631695,67.36009216308594,275978000
2019-12-23,67.62283244405702,68.51955300989285,67.58426294746009,68.45928955078125,98572000
2019-12-24,68.6256064889227,68.67382019117778,68.19894391383995,68.52436065673828,48478800
2019-12-26,68.65695561473434,69.9007942963268,68.62803033131719,69.88391876220703,93121200
2019-12-27,70.17559181703608,70.86259672343512,69.45243030638008,69.8573989868164,146266000
2019-12-30,69.7754404953618,70.55404702486167,68.75337459667797,70.27201080322266,144114400
2019-12-31,69.88873327875099,70.79268511683624,69.78990032835488,70.78545379638672,100805600
2020-01-02,71.40977771923563,72.46077614730521,71.15667416341765,72.4005126953125,135480400
2020-01-03,71.62914523544616,72.45595811976894,71.47246171476719,71.69664001464844,146322800
2020-01-06,70.81920816221287,72.3065062028637,70.56851011431775,72.26793670654297,118387200
2020-01-07,72.2775784441153,72.53309491165653,71.70869494472285,71.92805480957031,108872000
2020-01-08,71.63153674763797,73.38640783949229,71.63153674763797,73.08509063720703,132079200
2020-01-09,74.06138234642438,74.83034471463299,73.81069163960515,74.63750457763672,170108400
2020-01-10,74.87132551313572,75.370308736383,74.30484750773756,74.80623626708984,140644800
2020-01-13,75.12201067519445,76.43093105955663,75.00388930942306,76.40441131591797,121532000
2020-01-14,76.34174457661803,76.55146021431688,75.24977111147209,75.3727035522461,161954400
2020-01-15,75.17263768221467,76.05248268254357,74.61820946436237,75.04969787597656,121923600
2020-01-16,75.5920773695483,76.1007048279931,75.23049658770428,75.98981475830078,108829200
2020-01-17,76.2380799522902,76.83348311126043,75.9319442855303,76.8310775756836,137816400
2020-01-21,76.459869381581,76.90099467937888,76.17301471865545,76.31041717529297,110843200
2020-01-22,76.79493065234263,77.13481745633268,76.48879491769239,76.58280944824219,101832400
2020-01-23,76.63583446102108,77.03115890447519,76.08863757604202,76.95161437988281,104472000
2020-01-24,77.19749582877215,77.93993845348767,76.53941616685312,76.72985076904297,146537600
2020-01-27,74.74114561147599,75.15334557711078,73.49248860994267,74.47357940673828,161940000
2020-01-28,75.35342783283777,76.7515370876536,75.25459488094803,76.58039093017578,162234000
2020-01-29,78.2098998673926,79.02948122719883,77.46986301615,78.18338012695312,216229200
2020-01-30,77.26740045058162,78.1231386457578,76.83591201430718,78.07010650634766,126743200
2020-01-31,77.36142037786921,77.78326467024122,74.31450314285442,74.60858917236328,199588400
2020-02-03,73.3526878513845,75.56797344941275,72.8512990512171,74.4036865234375,173788400
2020-02-04,76.00669833273602,77.05046575296248,75.60172957976908,76.86003112792969,136616400
2020-02-05,77.98574655750554,78.28465836318001,76.88413594573808,77.48677062988281,118826800
2020-02-06,77.7567339114429,78.39552507490272,77.1999001655233,78.39311218261719,105425600
2020-02-07,77.8929335802923,78.14180794117812,76.83702966688513,77.32752990722656,117684000
2020-02-10,75.914034625019,77.69481658935547,75.83430131081457,77.69481658935547,109348800
2020-02-11,78.19014369789785,78.26262851927434,77.00858949259958,77.2260513305664,94323200
2020-02-12,77.67547099896561,79.0648197921596,77.67547099896561,79.05998992919922,113730400
2020-02-13,78.33268258573789,78.8231827517843,78.12971776259822,78.49698638916016,94747600
2020-02-14,78.4655954129786,78.7652165546687,78.00892627887556,78.51634216308594,80113600
2020-02-18,76.19913727689102,77.25987847546425,76.01791785904396,77.07865905761719,152531200
2020-02-19,77.32030726926044,78.42453967717096,77.32030726926044,78.19499206542969,93984000
2020-02-20,77.9557766771897,78.4438584118609,76.88778679879077,77.39278411865234,100566000
2020-02-21,76.98684158821678,77.42902110600791,75.02484049800245,75.64098358154297,129554000
2020-02-24,71.82572767869755,73.49777501677713,69.8854717188165,72.04801940917969,222195200
2020-02-25,72.71732938397975,73.09909512359589,69.13643119372864,69.60759735107422,230673600
2020-02-26,69.23306562077462,71.9755209333374,69.22581713906433,70.7118148803711,198054800
2020-02-27,67.92104419759342,69.10500967174747,65.95420576749399,66.08951568603516,320605600
2020-02-28,62.160678974985316,67.27106508637516,61.94562839291094,66.05084991455078,426510000
2020-03-02,68.20616489725688,72.83571844288954,67.10435128397388,72.20024108886719,341397200
2020-03-03,73.3745366413102,73.45426993984877,69.05667582944147,69.9072036743164,319475600
2020-03-04,71.62760069893737,73.30931532822694,70.82781935536424,73.14984130859375,219178400
2020-03-05,71.40529829391956,72.37905058025478,70.41221917601806,70.7770767211914,187572800
2020-03-06,68.13852037839982,70.2696631046371,67.95247104471461,69.83715057373047,226176800
2020-03-09,63.72883776125021,67.19375264320037,63.54761831737935,64.3135757446289,286744800
2020-03-10,66.96421319736713,69.21133137729244,65.08677501833562,68.94554138183594,285290000
2020-03-11,67.02460213571918,67.95002595285474,65.6884040253017,66.55101013183594,255598800
2020-03-12,61.841735279374994,65.23899494473845,59.92322498627828,59.978797912597656,418474000
2020-03-13,64.00430027982446,67.6359379478289,61.119282212065336,67.16476440429688,370732000
2020-03-16,58.46138678881957,62.60043602101579,57.9902170129729,58.52421188354492,322423600
2020-03-17,59.80482274842446,62.245242026979696,57.60361074150865,61.0975227355957,324056000
2020-03-18,57.934639110553675,60.406470866055514,57.29432830722245,59.60185623168945,300233600
2020-03-19,59.77583112302971,61.09269153777121,58.62085961850456,59.14518737792969,271857200
2020-03-20,59.72509337905043,60.848656123776394,55.09070998430256,55.39032745361328,401693200
2020-03-23,55.11003383943649,55.21151627155354,51.372080998658355,54.213600158691406,336752800
2020-03-24,57.110704962845915,59.848327192203485,56.61295613694801,59.652610778808594,287531200
2020-03-25,60.58770393527842,62.39989846973341,59.029217373030974,59.32400131225586,303602000
2020-03-26,59.565624014727966,62.503792458271775,59.52696298189895,62.445804595947266,252087200
2020-03-27,61.07094557233669,61.82481719246613,59.69367869443923,59.86040115356445,204216800
2020-03-30,60.5852833250574,61.74025490515105,60.2615017965214,61.56869888305664,167976400
2020-03-31,61.759583420299464,63.42438208826982,60.88972867869349,61.443050384521484,197002000
2020-04-01,59.560786204803335,60.09719601446135,57.78000444616135,58.21009826660156,176218400
2020-04-02,58.072365060446906,59.234584992288006,57.241171415485205,59.181427001953125,165934000
2020-04-03,58.66677342106095,59.3674871060243,57.741345715951596,58.33091354370117,129880000
2020-04-06,60.62395293309614,63.5742038908206,60.25668412215434,63.4195671081543,201820400
2020-04-07,65.43229047893388,65.64975968703479,62.58110782117214,62.68500518798828,202887200
2020-04-08,63.48478743589154,64.6035165473233,63.1199373363336,64.2894058227539,168895200
2020-04-09,64.9248861243381,65.25591244712727,63.95838246710248,64.75332641601562,161834800
2020-04-13,64.8306516969401,66.13301897916537,64.23141674512242,66.02428436279297,131022800
2020-04-14,67.65524416508772,69.64865760923763,67.18407076511772,69.35870361328125,194994800
2020-04-15,68.23515430833677,69.18474234820361,67.80747910974512,68.72565460205078,131154400
2020-04-16,69.43842803002354,69.63656296843052,68.22305047315511,69.2717056274414,157125200
