Date,Open,High,Low,Close,Volume
2019-06-06,118.97665184945737,120.41633967435168,118.18623064067764,120.27519226074219,21459000
2019-06-07,121.56433985157184,124.44371577949308,120.68922723847285,123.64388275146484,33885600
2019-06-10,124.58483466202748,126.16567696118179,124.2084511593342,124.77304077148438,26477100
2019-06-11,125.97748995782509,126.31624086626039,123.53095402378007,124.30255889892578,23913700
2019-06-12,123.64384765959167,124.18020916670162,122.9945883440867,123.72854614257812,17092500
2019-06-13,124.18963310494188,125.1494297443046,123.79442610240686,124.50957489013672,17200800
2019-06-14,124.45310976806952,125.89279760969426,123.86971098098569,124.63189697265625,17821700
2019-06-17,124.8013007531491,125.8363628294849,124.70719767433951,125.00831604003906,14517800
2019-06-18,126.2691930401714,127.25721774859234,125.68579426446681,127.18193817138672,25934500
2019-06-19,127.03138262461512,127.90648081302444,125.9116222138114,127.68065643310547,23744400
2019-06-20,129.33674324028374,129.53435389894676,127.70886387915313,128.8662567138672,33042600
2019-06-21,128.51809191124977,129.600205099889,128.40517974773493,128.88507080078125,36727900
2019-06-24,128.91331993288702,130.2306765831175,128.91331993288702,129.64727783203125,20628800
2019-06-25,129.14857897873262,129.46850643881675,124.89537585475352,125.5540542602539,33327400
2019-06-26,126.41974986599556,127.72770198486519,125.7140199955671,126.02452850341797,23657700
2019-06-27,126.22217044719196,126.75853217345598,125.62935261460846,126.23157501220703,16557500
2019-06-28,126.62675140332483,126.65497944643755,125.2999759445888,126.0527572631836,30043000
2019-07-01,128.5651624552563,128.6310231076823,127.00314362433801,127.67122650146484,22613500
2019-07-02,128.0852886388155,128.52754726483536,127.35133056970045,128.5181427001953,15237800
2019-07-03,128.72508486290968,129.60960161248593,128.24517953471937,129.34613037109375,13629300
2019-07-05,127.91590218289595,129.22385438804022,127.70888692526633,128.96978759765625,18141100
2019-07-08,128.34872963008303,129.00742230983636,127.37952845149928,128.8756866455078,16779700
2019-07-09,127.97237360929608,128.88511889324678,127.78418181384632,128.4052276611328,19953100
2019-07-10,129.0356330518975,130.40004104050394,128.93212544679722,129.713134765625,24204400
2019-07-11,130.04249060866292,131.0022872725657,129.73196773627933,130.23068237304688,22327900
2019-07-12,130.6541194481418,130.91759076501245,129.86369113942004,130.70115661621094,18936800
2019-07-15,131.2092901259685,131.30337882021664,130.2871405169213,130.70115661621094,16651500
2019-07-16,130.75765127689854,130.8423354248371,128.46167421203603,128.98861694335938,22726100
2019-07-17,129.57199456953273,129.7884143648862,128.17935838491684,128.22640991210938,20211000
2019-07-18,127.54891167580483,128.55574546683906,126.72085072010519,128.3675537109375,30381800
2019-07-19,131.94329624305223,132.36673141730338,128.3958223717894,128.5557861328125,48992400
2019-07-22,129.29914396812555,130.97407528530488,129.22386438151926,130.25892639160156,25074900
2019-07-23,131.51043490842332,131.72686912446966,129.88255497524796,131.06817626953125,18034600
2019-07-24,130.70120923456926,132.4326113314685,130.6541720475637,132.41378784179688,20738300
2019-07-25,132.14089401773265,132.31027670408886,131.09642727734985,131.91506958007812,18356900
2019-07-26,132.0843711596273,133.31704345261304,132.01851051796575,132.9971160888672,19037600
2019-07-29,133.1477334915005,133.15713805639498,131.14345559416967,132.70547485351562,16605900
2019-07-30,131.86797160390867,132.8842242898653,131.54804419113816,132.06558227539062,16846500
2019-07-31,132.04675844713628,132.1973175909083,127.10664961223387,128.22640991210938,38598800
2019-08-01,128.91329181357,132.62072746667351,128.8474168163722,129.9107208251953,40557500
2019-08-02,129.9389433899342,130.1553774932303,127.27598837892067,128.81918334960938,30791600
2019-08-05,125.43173957009901,126.02454296577254,123.06048291306709,124.40608215332031,42749600
2019-08-06,125.90224220565136,127.67126241184933,125.34707135259227,126.73970794677734,32696700
2019-08-07,125.89279042967433,127.64300104921793,124.04849111073806,127.29484558105469,33414500
2019-08-08,128.53693505612625,130.78586025821318,127.90647042509131,130.69175720214844,27496500
2019-08-09,130.42827564536898,131.15282891753128,128.40518932164247,129.58140563964844,23466700
2019-08-12,128.97920871076764,129.72257125171518,127.25722596110316,127.77474975585938,20484300
2019-08-13,128.0194148523035,130.6070913164481,127.03139005800762,130.4188995361328,25154600
2019-08-14,128.7383722864092,129.26706965994273,126.19872331161433,126.49139404296875,32527300
2019-08-15,126.87842104987918,127.057803517851,124.85803452677891,126.20809936523438,28074400
2019-08-16,127.34103135273284,128.8327206722915,127.18997092408796,128.5211639404297,24449100
2019-08-19,130.14508502075694,130.80595668060178,129.23873645445423,130.6737823486328,24355700
2019-08-20,130.48500193805964,130.95705531914442,129.5692172262811,129.5880889892578,21170800
2019-08-21,130.8059706357634,131.69343313334414,130.28670913122966,131.0325469970703,14970300
2019-08-22,130.9098130957754,131.41962427631512,128.67227085460985,130.07899475097656,18697000
2019-08-23,129.52199540777846,130.61716259432987,125.3773677332579,125.93438720703125,38508600
2019-08-26,127.44499136873404,127.98312479271269,126.41590393353353,127.8792724609375,20312600
2019-08-27,128.76670923261,129.0782661650523,127.13340871337421,128.15304565429688,23102100
2019-08-28,127.34109248188159,128.17189642641898,126.08542907709038,127.98307800292969,17393300
2019-08-29,129.57862579641338,130.70211491154487,129.25763302235376,130.39999389648438,20168700
2019-08-30,131.37243223371954,131.40075428023866,128.6534149264152,130.154541015625,23940100
2019-09-03,128.97438110515063,129.5314004462953,128.1152407889249,128.4362335205078,18869300
2019-09-04,129.6258667328348,129.99406780919892,128.85169224072604,129.9374237060547,17995900
2019-09-05,131.33472037617435,132.53374025446044,131.0042771763074,132.22218322753906,26101800
2019-09-06,132.20323799980014,132.3448482188125,130.475521298236,131.32522583007812,20824500
2019-09-09,131.78785050247885,131.93891103156488,128.83280633407995,129.83355712890625,25773900
2019-09-10,129.1537414358306,129.23870754324872,126.99172999651226,128.47398376464844,28903400
2019-09-11,128.3135559462237,128.65343496331107,127.53938147166447,128.51181030273438,24726100
2019-09-12,130.14511406792434,130.68324739464651,129.21987913171608,129.83355712890625,27010000
2019-09-13,130.07904121744275,130.343389984141,128.93667999119552,129.64476013183594,23363100
2019-09-16,128.2380144004563,129.05938261706712,128.07751799065448,128.71006774902344,16731400
2019-09-17,129.3048412634744,129.8335386340373,128.8044515314171,129.71080017089844,17814200
2019-09-18,129.68246669257223,130.91924387664923,128.89885658531944,130.7776336669922,23982100
2019-09-19,132.45813836693657,134.41243123548338,132.24099791619165,133.1851043701172,35772100
2019-09-20,133.12846482811528,133.73269246838157,130.52273583057755,131.64622497558594,39167300
2019-09-23,131.44792693200088,131.82557812662859,130.70208923223132,131.3629608154297,17139300
2019-09-24,132.51481948336212,132.82637642893943,129.22933213915857,129.70138549804688,29773200
2019-09-25,129.81467020442244,132.13717900632307,128.42683221412662,131.57070922851562,21382000
2019-09-26,131.64621383743895,132.34484343387115,130.70210732903035,131.74061584472656,17456600
2019-09-27,132.31652005620552,132.5147887595768,129.01214731011197,130.0317840576172,22477700
2019-09-30,130.33391957629536,131.43852257437396,130.07900675953152,131.25914001464844,17280900
2019-10-01,131.85393945444736,132.41095892584008,129.34261228406484,129.40870666503906,21466600
2019-10-02,128.63454661676425,128.7478348185671,126.11378328516886,127.12397003173828,30521700
2019-10-03,127.40719344394148,129.1065883472474,125.77389292300633,128.66285705566406,24132900
2019-10-04,129.1065725148235,130.52273235959305,128.79501562026346,130.39999389648438,22897700
2019-10-07,129.47478826668564,130.4566528657822,129.36150007607725,129.45590209960938,15303700
2019-10-08,129.41812296652273,130.06010848268178,128.03972111429567,128.08692932128906,25550500
2019-10-09,129.776903645437,130.94758664636785,129.3142862107932,130.5133056640625,19749900
2019-10-10,130.74932026289008,131.8633590682478,130.52272950654768,131.32522583007812,17654600
2019-10-11,132.2881966357152,133.14733699817143,131.70285522239948,131.87278747558594,25446000
2019-10-14,131.88223536498572,132.4486906045742,131.7217389934729,131.75006103515625,13304300
2019-10-15,132.23155547754106,133.8648557060827,131.99552885005554,133.65716552734375,19695700
2019-10-16,132.9207624322249,133.10959527775475,131.73119329737403,132.56201171875,20751600
2019-10-17,133.0718016101363,133.51553279532317,131.24968307149675,131.88223266601562,21460600
2019-10-18,131.94833240432263,132.1749231730374,128.9271941844093,129.7296905517578,32273500
2019-10-21,130.71157415657927,130.7587823743616,129.3520581576306,130.69268798828125,20078200
2019-10-22,131.2025010215596,132.18436558936338,128.6439656864414,128.74781799316406,27431000
2019-10-23,129.22930442785477,129.76743765051162,128.03028511973127,129.56918334960938,29844600
2019-10-24,131.5990093983485,132.57143797737498,130.91925154035994,132.11827087402344,37029300
2019-10-25,131.5518279670536,133.25122295792764,131.41965360142592,132.8641357421875,25959700
2019-10-28,136.3289610676768,137.52798025281768,135.488706931457,136.13070678710938,35280100
2019-10-29,136.02690469881733,136.42342781219008,134.67682453111692,134.84677124023438,20589500
2019-10-30,135.49816434559108,136.8954378848265,134.80895625156265,136.52723693847656,18496600
2019-10-31,136.80103400009742,136.82935604426177,134.9978014293005,135.35655212402344,24605100
2019-11-01,136.19679234952932,136.3478528401246,134.97890135816795,135.68698120117188,33128400
2019-11-04,136.73497555548116,136.89547196631688,136.10242579303747,136.4706268310547,16912000
2019-11-05,136.86715514444919,136.9143633625978,135.86640430577106,136.3856658935547,18250200
2019-11-06,136.3006969321669,136.44232159865925,135.19609368197519,136.00802612304688,16575800
2019-11-07,135.80025440406615,136.78213307883354,135.734174450412,136.19677734375,17786700
2019-11-08,135.9324772286932,137.8301408958898,135.72477260436398,137.80181884765625,16732700
2019-11-11,137.21642391399126,138.2360605784464,136.6405184203431,137.94338989257812,14362600
2019-11-12,138.10389451879053,139.32179994333885,137.89618994105237,138.84974670410156,18641600
2019-11-13,138.53820645547805,139.21796435399204,138.10391108467948,139.0763397216797,16919200
2019-11-14,138.80257443371022,140.1148822022975,138.7836882655932,139.78443908691406,19729800
2019-11-15,140.60575254897546,141.6065173863453,139.9826533031139,141.58763122558594,23485700
2019-11-18,141.682052331511,142.1352193633561,140.65296542176574,141.93695068359375,21534000
2019-11-19,142.4467787005741,142.87162370075802,141.80477885542825,141.98416137695312,23935700
2019-11-20,142.39153703820168,142.89361502395266,140.63900530933563,141.73788452148438,25696800
2019-11-21,141.5294526136806,141.90838888609795,140.6768712968879,141.60523986816406,18576100
2019-11-22,142.16422688567908,142.38210629659935,140.98007765575883,141.70950317382812,15901800
2019-11-25,142.09789336282512,143.37678018506864,142.02210608510487,143.26309204101562,22420900
2019-11-26,143.38621774540442,144.39037366594638,143.34833134205698,144.0209197998047,24620100
2019-11-27,144.3050917646495,144.466134245281,143.53776575784192,144.29562377929688,15184400
2019-11-29,144.08725284976603,144.2767137945009,143.3104441849264,143.40518188476562,11977300
2019-12-02,143.81258316575907,143.8315336047501,140.506447081836,141.67164611816406,27418400
2019-12-03,139.72011567798677,141.55790280575013,138.92435655473975,141.44422912597656,24066000
2019-12-04,142.2304962218862,142.26838262760975,141.34001391048014,141.95578002929688,17574700
2019-12-05,142.14524330470715,142.4010235261113,141.6052644434032,142.03155517578125,17869100
2019-12-06,143.0357341254345,143.86936520905383,142.3536631311451,143.7556915283203,16403500
2019-12-09,143.11143812124084,144.19138082462462,142.9598636651677,143.3861541748047,16687400
2019-12-10,143.3198950256261,143.8882922467692,142.81781707742448,143.1683349609375,16476100
2019-12-11,143.55675369692057,143.86937078600013,142.41050549190678,143.7083282470703,18856600
2019-12-12,143.6609572303962,145.35666676790927,143.06415593745186,145.16720581054688,24612100
2019-12-13,144.9398241067343,146.73025664985508,144.77878159231992,146.38922119140625,23845400
2019-12-16,146.93869075639589,147.6870666103958,146.66397453162102,147.33656311035156,24144200
2019-12-17,147.26075935401926,147.50707158481424,146.31344020159077,146.54080200195312,25425600
2019-12-18,146.17133556245182,147.28916512798332,146.05764744455877,146.23764038085938,24129200
2019-12-19,145.8871427828067,147.56390165308392,145.6503130055619,147.50706481933594,24958900
2019-12-20,149.06065584650722,150.1405989675378,148.0564855278811,149.11749267578125,53477500
2019-12-23,149.79008109544574,149.79008109544574,148.98486858916138,149.11749267578125,17718200
2019-12-24,149.18383458215166,149.4017284217973,148.84279906677688,149.089111328125,8989200
2019-12-26,149.25961703393423,150.3679788093413,149.1080424864569,150.31114196777344,14520600
2019-12-27,151.05005365272842,151.14479136104296,149.88485500617273,150.58587646484375,18412800
2019-12-30,150.61423423356922,150.64265264363044,148.4732843093639,149.28797912597656,16348400
2019-12-31,148.51127280749594,149.45859224846112,148.20812364801228,149.39227294921875,18369400
2020-01-02,150.41530750587003,152.26257663838246,149.9890168529734,152.1583709716797,22622100
2020-01-03,149.9795640082844,151.5236842826628,149.7332517957889,150.2637481689453,21116200
2020-01-06,148.80490629687822,150.7184951877552,148.26492739771743,150.6521759033203,20813700
2020-01-07,150.92690510004644,151.25845815414866,149.03226665965386,149.278564453125,21634100
2020-01-08,150.55743255975017,152.32892928184137,149.6290637970409,151.6563262939453,27746500
2020-01-09,153.31411932222434,153.674105204978,152.5467931657798,153.5509490966797,21385000
2020-01-10,154.24249672186824,154.62141856495847,152.68887958234973,152.8404541015625,20725900
2020-01-13,153.2383846388445,154.70673263527453,152.76472492741206,154.67831420898438,21626500
2020-01-14,154.7824534261497,154.98139677965818,153.20043240422595,153.58883666992188,23477400
2020-01-15,154.05303021846976,155.3034983915867,154.00567582656228,154.58352661132812,21417900
2020-01-16,155.6919023520506,157.48233490143087,155.38875329683958,157.416015625,23865400
2020-01-17,158.6002080477235,158.64757690746873,156.7150372874572,158.2970733642578,34371700
2020-01-21,157.89916347838133,159.32962477735774,157.66233366914093,157.72865295410156,29517200
2020-01-22,158.58121907428676,158.66648878308445,156.95182898866327,156.9707794189453,24138800
2020-01-23,157.43496426740944,158.0128294992705,156.5634324259856,157.93704223632812,19680800
2020-01-24,158.68543005957545,158.70438049049056,155.7866356921332,156.34555053710938,24918100
2020-01-27,152.66046656819069,154.77299856024104,151.76051631780365,153.73094177246094,32078100
2020-01-28,155.1519500770846,157.02763819872118,154.47936148498258,156.7434539794922,24899900
2020-01-29,158.99803906528018,159.86010294143955,156.96130872089228,159.1875,34754500
2020-01-30,164.88094084552733,164.88094084552733,161.79267041808004,163.67784118652344,51597500
2020-01-31,163.1378330139446,163.31781150569444,160.6463790875127,161.2621307373047,36142700
2020-02-03,161.45158989324574,165.30718563115278,161.4231714761802,165.19351196289062,30107000
2020-02-04,167.80811178619967,171.1237287743186,167.0218351658526,170.63111877441406,36433300
2020-02-05,174.3351158434909,174.49615834021887,169.0111876454054,170.4226837158203,39186300
2020-02-06,171.43633505355797,174.1362002133704,170.57427122162437,173.95620727539062,27751400
2020-02-07,173.21729393859556,175.85083973913436,172.86677606101028,174.20249938964844,33529100
2020-02-10,173.90882553422875,178.89171832144078,173.5962085264368,178.75909423828125,35844300
2020-02-11,180.60641646057744,180.65378531596264,173.83308933390472,174.72357177734375,53159900
2020-02-12,175.80347203464285,176.05925222698292,172.26997600540625,174.97930908203125,47062900
2020-02-13,173.43519723039753,176.41924686578838,173.23625384239782,174.03201293945312,35295800
2020-02-14,173.5962108192426,175.64242337639334,173.02781362394256,175.58558654785156,23149500
2020-02-18,175.8318640991125,177.8117571589864,175.72765844043812,177.36651611328125,27792200
2020-02-19,178.63940916647175,178.75339330512708,177.1290613515988,177.8984832763672,29997500
2020-02-20,177.5850250864562,177.86999994787422,172.0280805137108,175.1817626953125,36862400
2020-02-21,173.99441929987273,174.30789026966164,168.37097302614455,169.6438446044922,48572600
2020-02-24,159.36584000819616,165.80620582569023,155.05325577394382,162.3295440673828,68311100
2020-02-25,165.47371997311936,166.08165959218329,159.25182910172236,159.6508026123047,68073300
2020-02-26,161.20868089476,164.58083826118965,159.78382076998352,161.6456298828125,56206100
2020-02-27,155.13875963759634,158.66290516046735,150.06624715653416,150.2562255859375,93174900
2020-02-28,144.77529742816304,155.5092470603951,144.3858321653702,153.89439392089844,97012700
2020-03-02,157.02901259395546,164.25780032205,154.17929361301546,164.13430786132812,71030800
2020-03-03,165.09375911275336,166.2336440588436,154.13182955336734,156.2691192626953,71677000
2020-03-04,160.04972600139223,162.14901091633647,157.3234849228682,162.00653076171875,49814400
2020-03-05,157.73196790911553,162.3105094316325,157.39000100953325,157.94094848632812,47817300
2020-03-06,154.46433707133426,154.939290445947,148.1854528791767,153.4764404296875,72821100
2020-03-09,143.43585918878594,149.84772706643034,142.4859528365423,143.07489013671875,70419300
2020-03-10,150.2372411030131,152.96346858405525,144.93676019104754,152.85897827148438,65354400
2020-03-11,149.25884709378187,149.80028638541867,143.5783944896267,145.93417358398438,56371600
2020-03-12,138.0214317979302,145.7821669760473,131.63805829012034,132.09400939941406,93226400
2020-03-13,140.1112710889134,153.7994333227713,133.6803971642227,150.87371826171875,92727400
2020-03-16,132.98692659116145,141.8685592719839,128.23739349861998,128.6363525390625,87905900
2020-03-17,132.98689141306144,140.11118916733258,128.2373595768807,139.227783203125,81059800
2020-03-18,131.08709725869974,138.68634927369683,128.25637994155176,133.3668670654297,81593200
2020-03-19,135.61816456023482,142.6284651649305,132.0370127460227,135.56117248535156,85922700
2020-03-20,138.68628619865643,139.73118867326215,129.05423923011543,130.4696044921875,84866200
2020-03-23,130.14670715023314,133.52838705805826,125.88163549437337,129.16830444335938,78975200
2020-03-24,136.5490515459888,142.1060100501509,134.19328761949444,140.90911865234375,82516700
2020-03-25,141.45057605299218,146.59906738567054,137.20449296873716,139.5602569580078,75638200
2020-03-26,140.96615988290495,148.81239913590423,140.9376638391544,148.28994750976562,64568100
2020-03-27,144.1483307730437,147.1310370046496,141.7260659731949,142.20101928710938,57042300
2020-03-30,144.8037415996008,152.55498171253677,142.49546138832392,152.20350646972656,63420300
2020-03-31,151.41511399644187,156.52561640437477,148.71738259294858,149.80978393554688,77927200
2020-04-01,145.33571171552185,149.84776812499067,143.2649222575526,144.49029541015625,57969900
2020-04-02,144.25280649978632,147.69146350670735,142.8279467020778,147.48248291015625,49630700
2020-04-03,147.33053104311554,149.4963171018683,144.5662991410881,146.1241455078125,41243300
2020-04-06,152.28903866452734,158.1594547108867,149.68628926690775,156.99107360839844,67111700
2020-04-07,161.094653373126,161.4841185494659,155.08174298427676,155.30023193359375,62769000
2020-04-08,157.3710364866465,158.3209431578964,155.30974074936518,156.85809326171875,48318200
2020-04-09,158.0264253911556,158.98582561353126,155.1482102296076,156.86753845214844,51385100
2020-04-13,156.1171440984928,157.27603122535353,154.16983281192037,157.21902465820312,41905300
2020-04-14,160.53425071130818,165.0463080537858,159.58434390236553,164.99880981445312,52874300
2020-04-15,162.6239840446775,164.8752722248114,160.76217548860208,163.26992797851562,40940800
2020-04-16,165.5687281288851,168.3994458213664,164.23885015327437,168.1714630126953,50479600
