Date,Open,High,Low,Close,Volume
2019-02-05,56.01850709621822,57.16602438858918,55.71948013382828,57.12139129638672,82296000
2019-02-06,56.99246089522924,57.22702204444144,55.45962798014585,55.68427276611328,48256000
2019-02-07,55.13530738050181,55.14373685655709,54.23128012441886,54.84223175048828,38298000
2019-02-08,54.29524926151284,54.80206204094916,54.263513873819036,54.66717529296875,21766000
2019-02-11,54.73511453956528,55.21514822312965,54.54915152300957,54.65428161621094,18498000
2019-02-12,55.095139799771296,56.178686919455295,55.095139799771296,55.91685104370117,35036000
2019-02-13,56.18760746750366,56.674088088339815,55.83849173367112,55.96891403198242,28042000
2019-02-14,55.78890707502711,56.34084481447658,55.39664888901063,55.99718475341797,21106000
2019-02-15,56.49804534986026,56.49804534986026,55.37829841032092,55.522605895996094,27826000
2019-02-19,55.37433038810258,56.01899988835893,55.37433038810258,55.86378479003906,21980000
2019-02-20,55.981312910608274,56.08297359732325,55.13183515305827,55.57020950317383,24090000
2019-02-21,55.480451774038514,55.49880139566847,54.44897603280645,54.7579231262207,33272000
2019-02-22,55.030174478552766,55.40457864300607,54.57394613575661,55.370361328125,29436000
2019-02-25,55.63666444539481,55.808742286415196,55.24887071273336,55.40855026245117,26208000
2019-02-26,55.261760191576904,55.860313518973165,54.88140468154048,55.640628814697266,35026000
2019-02-27,55.24391208286884,55.82510706806781,54.97364672917715,55.68427276611328,22092000
2019-02-28,55.49137183721993,56.234728367443715,55.462114590579255,55.86577606201172,27422000
2019-03-01,56.08644635618862,57.02865975225924,56.08644635618862,56.955265045166016,34086000
2019-03-04,57.254789415718996,57.79829765213025,56.44597212936097,57.19825744628906,35490000
2019-03-05,57.32619922743179,58.34230294891412,57.17842234025884,57.98029327392578,40094000
2019-03-06,58.107739401073324,58.255516282129726,57.67580822390743,57.769535064697266,23602000
2019-03-07,57.549355197546085,57.70209215281522,56.61755383444335,57.07080841064453,30086000
2019-03-08,56.23025744721806,57.19974555782496,56.04677257369768,57.02717208862305,23694000
2019-03-11,57.127837740777274,58.511898680700604,57.106514344542475,58.47966766357422,30032000
2019-03-12,58.63041793238064,59.791320897490806,58.63041793238064,59.371788024902344,42220000
2019-03-13,59.802241788380144,59.861251909060215,59.404527876352894,59.46155548095703,25888000
2019-03-14,59.45957068686386,59.741243079387836,59.07326382392869,59.13772964477539,27302000
2019-03-15,59.40898775828328,59.593460108295844,58.86398883406654,59.02714157104492,51886000
2019-03-18,58.99688917576434,59.25773377275096,58.589754587087576,58.94035720825195,24442000
2019-03-19,59.0975568546802,59.677268706394294,58.985484173693706,59.630157470703125,29788000
2019-03-20,59.57759204890789,60.99537468269679,59.48783401935632,60.81883239746094,41508000
2019-03-21,60.49997342953918,61.31523397427195,60.330373720799074,61.299861907958984,28150000
2019-03-22,60.9388435932107,61.17588288459507,59.805707096855926,59.88753128051758,34422000
2019-03-25,59.486342506890146,59.976292522278534,59.012260184414735,59.37823486328125,27576000
2019-03-26,59.76553245948187,59.88752527927204,58.603638248143895,59.00432586669922,30752000
2019-03-27,59.10747706719448,59.10747706719448,57.73432377537689,58.41767883300781,29428000
2019-03-28,58.29321272401961,58.37999320140557,57.694659354164436,58.133033752441406,22402000
2019-03-29,58.525285785823435,58.713235095709805,57.8409432687041,58.36213684082031,30890000
2019-04-01,58.89026703848866,59.51807756408811,58.83175255655322,59.45758056640625,27706000
2019-04-02,59.510642496833356,59.79628368337261,59.073755024656165,59.782894134521484,18288000
2019-04-03,60.13795828936731,60.52972083098244,59.76008470919259,60.04423522949219,22180000
2019-04-04,60.06803792748894,60.527243852136195,59.956460872264365,60.472694396972656,21022000
2019-04-05,60.46525792625682,60.51931175400298,60.00555635934501,60.07597351074219,20012000
2019-04-08,60.05911614332501,60.19995044983661,59.74124391223257,59.91877746582031,21750000
2019-04-09,59.601890367217,59.862731184859946,59.42782623456685,59.64155960083008,19668000
2019-04-10,59.76058241007699,59.95150172266338,59.540897699099844,59.82802200317383,15510000
2019-04-11,59.94952062749646,60.139948099036154,59.73330909773251,59.98373794555664,16998000
2019-04-12,60.282764136523824,60.65122078299202,60.16722204644514,60.635353088378906,24312000
2019-04-15,60.70278993353485,60.961156397142275,60.23019825206835,60.82379150390625,23796000
2019-04-16,60.99587332322984,61.29242215401881,60.74990513467327,61.09059143066406,22622000
2019-04-17,61.34300373376792,61.74468645403449,61.139686120298784,61.49871826171875,30366000
2019-04-18,61.739722177019004,61.78633778477125,61.46251424224108,61.56467056274414,24750000
2019-04-22,61.32663423190125,62.20289109947269,61.162985872849006,62.174129486083984,19084000
2019-04-23,62.31695486172242,63.19916312795564,62.08536748310274,63.00873565673828,31868000
2019-04-24,63.008733957122125,63.1778380265798,62.47415458773735,62.486053466796875,23396000
2019-04-25,62.994346498508044,63.118321833279076,62.38438997015368,62.84756088256836,31344000
2019-04-26,63.147091165017436,63.42132533520761,62.731527063292226,63.347434997558594,27228000
2019-04-29,63.50066293959323,64.31692221345482,63.06427110185339,64.27873229980469,72368000
2019-04-30,59.043510415607194,59.55676639958848,58.66513740352542,59.45659637451172,133178000
2019-05-01,59.384185824900804,59.47097007329756,58.10376819405178,58.185096740722656,74340000
2019-05-02,58.149397554904354,58.48561939060794,57.441745308851296,57.84739303588867,45098000
2019-05-03,58.387929322326315,59.081696456556834,58.196514365560624,58.98995590209961,41588000
2019-05-06,58.119639328597295,59.281537394226156,58.077983794922574,59.18384552001953,31774000
2019-05-07,58.80447871053947,59.2488043837092,57.77250736398423,58.4598274230957,36604000
2019-05-08,58.381975400689264,58.7281174006234,57.90293672585774,58.059146881103516,25520000
2019-05-09,57.653495645746986,58.22229232054152,57.25875554325852,57.91979217529297,29556000
2019-05-10,57.9629366500334,58.331885117699095,56.84864546235913,57.90342712402344,31650000
2019-05-13,56.79261252207175,57.12635243643955,55.81370365034524,56.36365509033203,45626000
2019-05-14,56.64780438425735,56.77425786703427,55.7160030496759,55.781959533691406,40392000
2019-05-15,55.66740844227234,58.43206092531707,55.61038084252998,58.06013488769531,59302000
2019-05-16,58.11170663709032,59.21855964212482,57.94359761215228,58.73951721191406,35308000
2019-05-17,58.30957232000944,58.82828398541456,57.84292818102137,57.9599609375,25362000
2019-05-20,57.17743659293496,57.17743659293496,56.44052703510265,56.76385498046875,30602000
2019-05-21,57.25082284796915,57.42538261961597,56.69690259812097,57.24884033203125,20562000
2019-05-22,57.09064194043587,57.71200550411785,57.078243650212926,57.318756103515625,18826000
2019-05-23,56.83377289198655,57.03113916733557,56.19356400273092,56.797569274902344,25214000
2019-05-24,57.127839468018124,57.24487222807381,56.36960656432307,56.463829040527344,18554000
2019-05-28,56.606154286403545,57.35050201510359,56.46680308738616,56.51094055175781,20948000
2019-05-29,56.17074596879282,56.28480494749129,55.14175214942321,55.53797912597656,36230000
2019-05-30,55.548394687102004,55.878169570146916,55.33763507998775,55.610877990722656,18088000
2019-05-31,54.82884368467994,55.21365987061157,54.715280327354535,54.871490478515625,31582000
2019-06-03,52.909199282008885,52.912668684359396,50.930554098735364,51.511253356933594,96890000
2019-06-04,51.79639604032659,52.48818050456737,51.376863188165395,52.29229736328125,60512000
2019-06-05,52.317592162166996,52.4073501849964,51.22661071101869,51.803836822509766,46988000
2019-06-06,51.881704456905,52.06965000873795,51.35109007958164,51.95856857299805,29020000
2019-06-07,52.28189037260562,53.23154195089518,52.126671488166366,52.980613708496094,43828000
2019-06-10,53.40858028707478,54.29327049002996,53.32328669748126,53.69422149658203,28510000
2019-06-11,54.39988048817252,54.748004958142666,53.53602194802196,53.608917236328125,33508000
2019-06-12,53.55486936276625,53.68231410693232,53.04160963310708,53.512718200683594,23670000
2019-06-13,53.79091602897306,54.38004480880094,53.68479468300071,54.10333251953125,20814000
2019-06-14,54.04035719000536,54.28929914113113,53.630744430671754,53.86976623535156,24582000
2019-06-17,54.00861607789129,54.6126212691687,53.95406662850147,54.246150970458984,19770000
2019-06-18,55.119447404698676,55.48046208953991,54.588337370862554,54.80901336669922,34526000
2019-06-19,54.908182821098876,55.016786098910686,54.35227629556519,54.77280044555664,26714000
2019-06-20,55.625254564981795,55.675838985558876,54.89627896145822,55.203739166259766,24018000
2019-06-21,55.038106748909904,55.866756716615136,55.03116416034196,55.8072509765625,50774000
2019-06-24,55.54095243430775,55.71799034008654,55.20919505940072,55.37730407714844,24236000
2019-06-25,55.29696765407689,55.327711781329405,53.785458327175526,53.9332389831543,31644000
2019-06-26,54.1028423919935,54.307155041568436,53.24443945323548,53.573219299316406,34698000
2019-06-27,53.89208480492423,53.97688276176525,53.35155032511696,53.39023208618164,24078000
2019-06-28,53.41998844176397,53.696205139160156,53.24989310458346,53.696205139160156,33672000
2019-07-01,54.60072045371423,54.975128394766415,54.317561206298834,54.54914855957031,29196000
2019-07-02,54.788676547996936,55.18837296498841,54.53279199449286,55.17399215698242,20630000
2019-07-03,55.46656960642054,55.937182567074046,55.28556665878392,55.689231872558594,20154000
2019-07-05,55.50971594510009,56.267453260468955,55.416984134318625,56.16926574707031,29794000
2019-07-08,55.83204812175117,55.89850023897379,55.132333508714034,55.381771087646484,29888000
2019-07-09,55.060920642793654,55.93073435346147,54.903719240110554,55.75369644165039,29472000
2019-07-10,56.15190482385969,56.64879744980509,56.06958501516339,56.577884674072266,30710000
2019-07-11,56.838228291488626,57.1893265411279,56.509448478196965,56.73508071899414,26004000
2019-07-12,56.67805836922192,56.90468567231984,56.46135121284725,56.797569274902344,21878000
2019-07-15,56.797567312446006,57.06238073945204,56.53275766886727,57.053951263427734,21164000
2019-07-16,56.86649740090158,57.454143110765386,56.86649740090158,57.20024108886719,25352000
2019-07-17,57.07427935063654,57.44719661941484,56.86104161971904,56.86699295043945,19538000
2019-07-18,56.63194272935012,56.9379160959754,56.178691871842666,56.89179611206055,25450000
2019-07-19,56.99494077721943,57.10701346740965,56.09884731784858,56.11372375488281,23184000
2019-07-22,56.30810867401834,56.53374469444115,55.79931719223764,56.49357604980469,28914000
2019-07-23,56.703846866852054,56.97212970906677,56.178192587258984,56.93196105957031,20648000
2019-07-24,56.166782066704464,56.80351773742075,55.9629650578798,56.51936721801758,27192000
2019-07-25,56.480692317416725,56.71079282322029,55.7249412842394,56.33142852783203,54762000
2019-07-26,60.896698526387425,62.89964139149159,60.896698526387425,61.750640869140625,121216000
2019-07-29,61.61574205422422,61.937583055897385,61.00578173578035,61.583011627197266,41382000
2019-07-30,60.847097204406246,61.33853791873472,60.76378613660804,60.896690368652344,28616000
2019-07-31,60.74147552949135,61.23935945357767,59.913816715019806,60.410709381103516,39960000
2019-08-01,60.38244041742566,61.30828669649501,59.85529549111367,60.09233856201172,35426000
2019-08-02,59.65693772407873,59.97927059539974,59.01226441458213,59.32567596435547,34910000
2019-08-05,58.16774521908615,58.36164587535304,56.66913339378549,57.26421356201172,47840000
2019-08-06,57.79829933606973,58.585789466166396,57.60043365387298,58.07402038574219,36014000
2019-08-07,57.41546546045314,58.509920251086825,57.070318497931716,58.31354522705078,30686000
2019-08-08,58.835220723504534,59.81958517205452,58.218817243246164,59.81512451171875,30116000
2019-08-09,59.507665429643886,59.729332633436535,58.75885334363054,58.95771026611328,20418000
2019-08-12,58.51636146272874,58.794560647257406,57.95698553647479,58.243614196777344,22064000
2019-08-13,58.23617396205058,59.777436208924264,58.16873437476789,59.34600067138672,28434000
2019-08-14,58.32147609646405,58.65472037886696,57.57762400887697,57.735321044921875,35430000
2019-08-15,57.94261024465843,58.338833478015275,57.673336139235964,57.98674392700195,28506000
2019-08-16,58.55553907300545,58.706789142255424,58.169232238556425,58.4771842956543,24916000
2019-08-19,59.10301240998297,59.97381736609162,59.03209963385325,59.52998352050781,24450000
2019-08-20,59.27757269477436,59.40898625651532,58.667612338630086,58.69141387939453,20206000
2019-08-21,59.30088211482607,59.53593889627519,58.909119551268375,59.09061813354492,14152000
2019-08-22,59.20070661276185,59.44766604994805,58.46231022954829,59.087642669677734,17352000
2019-08-23,58.77275061320676,59.29344864297408,57.028666081489376,57.206199645996094,36254000
2019-08-26,57.49728131019381,58.11269354773847,57.26916714544354,58.07897186279297,21166000
2019-08-27,58.66513575010437,58.764314514394854,57.75069271231088,58.061126708984375,23460000
2019-08-28,57.76606025793555,58.44197328276813,57.536954833287844,58.2064208984375,16810000
2019-08-29,58.834732838328584,59.46799913570808,58.778200865886134,59.222530364990234,19636000
2019-08-30,59.52552378949316,59.52552378949316,58.80001756048857,59.03854751586914,18064000
2019-09-03,58.60810648275048,58.96664298757155,57.70854363220149,57.99814987182617,25908000
2019-09-04,58.48908610398832,58.758360180871236,58.09633231531948,58.628929138183594,21312000
2019-09-05,59.19376342201617,60.202428928101156,59.145660927110434,60.1126708984375,26394000
2019-09-06,59.961418199155226,60.15035498422867,59.66982568519,59.82157516479492,18972000
2019-09-09,59.859262573889204,60.52724177884461,59.16946434430124,59.76950454711914,31854000
2019-09-10,59.31427199359215,60.00407027598134,59.31030317816098,59.79083251953125,27922000
2019-09-11,59.70107231415297,60.62245794277462,59.62123064685338,60.499969482421875,23522000
2019-09-12,60.67204512491026,61.611776558659884,60.626916405154056,61.242332458496094,31644000
2019-09-13,61.1005056186852,61.543843853790506,60.85106803599327,61.49325942993164,23676000
2019-09-16,61.01768821978675,61.44317244751189,60.75733924092804,61.07670211791992,28218000
2019-09-17,61.0767058291929,61.24382360408933,60.666098012436215,60.98992156982422,20806000
2019-09-18,61.007770292284484,61.30531035330873,60.324914660454276,61.127281188964844,17440000
2019-09-19,61.11092319789339,61.70699462985552,61.11042756889406,61.429786682128906,16554000
2019-09-20,61.176375269413754,61.63062110183723,60.677500130138256,60.98793411254883,37692000
2019-09-23,60.82577681081877,61.47590584591397,60.68742065329418,61.228450775146484,20798000
2019-09-24,61.49177447782078,61.84435965183602,60.03580942973983,60.41715621948242,35804000
2019-09-25,60.30210031254571,61.88948256524728,59.96439160709541,61.78633499145508,26798000
2019-09-26,61.59789701702102,61.7233630416262,61.08612790525921,61.6053352355957,23166000
2019-09-27,61.63210816601724,61.73922455625371,60.261932446996404,60.79502868652344,34122000
2019-09-30,60.52972419632317,60.867432931571535,60.1736696213121,60.55650329589844,24470000
2019-10-01,60.62344843370685,61.1376994390325,59.78339136996081,59.80570602416992,24504000
2019-10-02,59.33460125465061,59.446673938157964,58.1508841384443,58.41321563720703,33030000
2019-10-03,58.68199283402586,59.06185271029427,57.68027372624603,58.9839973449707,28368000
2019-10-04,59.225006378900304,60.126059852899786,59.06036675741137,60.051673889160156,24282000
2019-10-07,59.855294432634274,60.445913908386466,59.72437649993777,59.91728210449219,17040000
2019-10-08,59.44716909480171,59.8488480012925,58.98647628974032,59.01871109008789,20086000
2019-10-09,59.57412703300156,59.92770347506061,59.41493931712385,59.6271858215332,15948000
2019-10-10,59.438743185067274,60.282765324995786,59.402047721765705,59.977787017822266,12842000
2019-10-11,60.6998141106682,60.933879613135076,60.184571871183685,60.28722381591797,22330000
2019-10-14,60.19697523733652,60.791559777175,60.09730084134501,60.38938522338867,13296000
2019-10-15,60.574349906817126,61.845343023163764,60.54558829475752,61.602848052978516,27584000
2019-10-16,61.58152717988631,62.19545255415238,61.41887007961055,61.640541076660156,22986000
2019-10-17,62.0570923657261,62.66953081324182,61.98121952248703,62.12651824951172,20958000
2019-10-18,62.22025103490627,62.389846945762145,61.49871362002821,61.71046447753906,31624000
2019-10-21,61.92321437161451,62.16174057388618,61.491283126374725,61.70402526855469,18094000
2019-10-22,61.71393812303444,61.92469773708948,61.484337039873836,61.55128479003906,22862000
2019-10-23,61.50218828619417,62.38637904416191,61.50218828619417,62.36604690551758,21282000
2019-10-24,62.43943786621094,62.62738339257661,62.104207304901045,62.43943786621094,20224000
2019-10-25,62.08685509100352,62.88030037467045,61.945525156371076,62.696815490722656,27104000
2019-10-28,63.22741726239808,64.4294800447021,63.09402120180826,63.920684814453125,65428000
2019-10-29,63.277011173374184,63.515045484840925,62.26586759957852,62.516300201416016,52654000
2019-10-30,62.243062237785296,62.881288593585026,62.01990812718135,62.518287658691406,29204000
2019-10-31,62.4835741641349,62.80690207723711,61.96188494144521,62.42406463623047,31904000
2019-11-01,62.77119828011663,63.128247882999425,62.469193761287805,63.0910530090332,28812000
2019-11-04,63.28246873248054,64.09525103448014,63.28246873248054,63.951934814453125,30632000
2019-11-05,64.03079142816,64.33031783464558,63.94054154310155,64.04269409179688,25148000
2019-11-06,63.97574936306113,64.11955744935278,63.587955592244974,64.02136993408203,24626000
2019-11-07,64.18352592571782,65.59040103941366,64.1572462377244,64.81134033203125,45140000
2019-11-08,64.54255550304146,65.3156686315191,64.54255550304146,64.91349029541016,30392000
2019-11-11,64.6655404685864,64.71017734604172,64.26237843589956,64.38188934326172,17234000
2019-11-12,64.39625501194314,64.93083808744214,64.1815304063855,64.32881164550781,28852000
2019-11-13,64.12896855743497,64.59214327190867,64.0778922913603,64.27774047851562,20538000
2019-11-14,64.21922425111995,65.2467349264143,64.16665731618855,64.9209213256836,28948000
2019-11-15,65.21351099535102,66.13043212890625,65.0568014433281,66.13043212890625,39286000
2019-11-18,66.07091887799594,66.14927365407613,65.26855235059708,65.45104217529297,27984000
2019-11-19,65.78777907757376,65.78777907757376,65.05087318865507,65.09153747558594,21864000
2019-11-20,65.03052251032652,65.12226305261011,63.93210279744531,64.55941772460938,28892000
2019-11-21,64.42999125851563,65.01862446800423,64.00847203948294,64.47412872314453,25546000
2019-11-22,64.6159575316089,64.80935878570455,63.93954877129495,64.15328216552734,27776000
2019-11-25,64.28172221866342,64.983419412069,64.24948741504542,64.74687194824219,23590000
2019-11-26,64.95862578876051,65.16194720019347,64.66753641859252,65.11186218261719,21910000
2019-11-27,65.23185920608975,65.34194936654697,64.93679729689542,65.0687026977539,18808000
2019-11-29,64.79447292018561,64.9605956368257,64.62735137879393,64.66999816894531,12802000
2019-12-02,64.59412779237636,64.73695217046216,63.4942173937447,63.91474533081055,26538000
2019-12-03,63.40892668143017,64.32982047875444,63.32908879632184,64.20633697509766,25270000
2019-12-04,64.76967458905614,65.67072799346127,64.61842074496396,65.40641021728516,35506000
2019-12-05,65.80612069976046,65.85472261326721,65.17732256641182,65.80413818359375,24408000
2019-12-06,66.09124539427988,66.57326153784028,66.01587196519705,66.42052459716797,32968000
2019-12-09,66.39424795925537,67.32108920325197,66.25588803414921,66.59905242919922,30842000
2019-12-10,66.44781856612988,66.84751500197275,66.15324845233398,66.59410858154297,17606000
2019-12-11,66.86239190658026,66.94123854037991,66.50534226526831,66.66155242919922,20480000
2019-12-12,66.60997502068224,67.17381167318545,66.36153246208066,66.87181091308594,29114000
2019-12-13,66.84254202624732,67.01362860346082,66.53310308380729,66.79146575927734,33170000
2019-12-16,67.19463514036022,67.61763743195066,66.9769367408565,67.47730255126953,28128000
2019-12-17,67.56209574408568,67.65730947093114,66.98486583558378,67.18917846679688,32948000
2019-12-18,67.29381221564596,67.4143143680724,66.96949684654093,67.04139709472656,23330000
2019-12-19,67.04139984132713,67.32010222500082,66.88469785220087,67.26604461669922,28922000
2019-12-20,67.59630412319467,67.64093342357606,66.98287446512106,67.00717163085938,50090000
2019-12-23,67.37961473379353,67.5343342225845,66.84751347435298,66.97793579101562,19936000
2019-12-24,66.9570960026882,67.04636218280068,66.65757720914816,66.67046356201172,13468000
2019-12-26,66.7755984844462,67.60127850432504,66.72402280476463,67.56507110595703,23662000
2019-12-27,67.64094676593687,67.79220062509113,67.0954597754636,67.17678833007812,23212000
2019-12-30,67.28439606964862,67.29381680371453,66.34366956318935,66.4364013671875,19994000
2019-12-31,66.24199981929917,66.48350351999262,66.06050126795084,66.42052459716797,19514000
2020-01-02,66.86784303993142,67.87303161621094,66.77262930429765,67.87303161621094,27278000
2020-01-03,66.84750602902096,68.12445054033702,66.81378055903824,67.51795959472656,23408000
2020-01-06,67.02751070483214,69.34287723228258,66.99627473144326,69.31758880615234,46768000
2020-01-07,69.44900962487809,69.59976407326137,69.00765768436452,69.18370056152344,34330000
2020-01-08,69.16931937572167,70.01384094895226,69.06071987013958,69.67613220214844,35314000
2020-01-09,70.51371799585662,70.84845301886213,69.93252289566885,70.40760040283203,33200000
2020-01-10,70.887623572567,71.15888019723822,70.39816911178163,70.8623275756836,26258000
2020-01-13,71.17424616511539,71.48319328541425,70.68429987467893,71.41129302978516,30730000
2020-01-14,71.40980906115557,71.54023138512193,70.8033180140317,70.94316864013672,26076000
2020-01-15,71.06364445116589,71.44846431928073,70.99620109178828,71.37010955810547,21550000
2020-01-16,71.6800539909866,71.94040671901234,71.40978868488912,71.91362762451172,26080000
2020-01-17,72.52755882003636,73.42067465653932,72.23051437982828,73.36959838867188,52424000
2020-01-21,73.34380799940449,73.88335497384024,72.90791179429193,73.5049819946289,48930000
2020-01-22,73.87593224630034,74.4139810964145,73.52532954862096,73.5853271484375,28458000
2020-01-23,73.76782496757652,74.0628869450804,73.40928463624178,73.62599182128906,26650000
2020-01-24,74.02913898316754,74.09757360680229,72.55928524517289,72.70756530761719,29786000
2020-01-27,70.99027408970458,71.2402073113937,70.3932038265922,70.99969482421875,34132000
2020-01-28,71.49608309873746,72.14373017574707,70.93174708981847,71.93049621582031,29724000
2020-01-29,72.32522928653594,72.60690544755049,71.67709035915647,72.23795318603516,21566000
2020-01-30,71.3155792213507,72.1660483074748,71.16185099783613,72.11646270751953,27110000
2020-01-31,72.79136985685548,72.88112787586384,70.76809153712954,71.05175018310547,43822000
2020-02-03,72.48342482845398,73.70582753071683,72.23349161238843,73.5223388671875,71636000
2020-02-04,72.12836616478646,72.76559372087249,70.51866911081403,71.67808532714844,95880000
2020-02-05,72.58061715621994,72.62871964997271,70.89802869966074,71.7098159790039,36376000
2020-02-06,72.00388927199774,73.4707694622342,71.92950709001718,73.19355773925781,37822000
2020-02-07,72.7680635245262,73.65374104853788,72.66987603102721,73.34925842285156,28360000
2020-02-10,73.25604592514885,74.82557052333453,73.15537648833067,74.81465911865234,38302000
2020-02-11,75.04327053759313,75.86696810584262,74.65547678552417,74.88408660888672,34852000
2020-02-12,75.17170572454793,75.39188605793423,74.81515553865327,75.30907440185547,31042000
2020-02-13,74.88111203769492,75.67207538277923,74.58356816841906,75.04922485351562,22914000
2020-02-14,75.10575582931537,75.379494369369,74.66043128930994,75.31403350830078,23198000
2020-02-18,75.09632856792217,75.90067759877253,74.9311895426324,75.34923553466797,25642000
2020-02-19,75.73405324495363,75.90960425641619,75.42560557770153,75.6185073852539,22746000
2020-02-20,75.32791507548832,75.72761146175247,74.59645752229817,75.22774505615234,25962000
2020-02-21,74.61233071932669,74.92822421575049,73.31852714783577,73.56498718261719,42520000
2020-02-24,70.56923390234532,71.23027423793134,69.76290240966694,70.41104125976562,49560000
2020-02-25,70.96349914969215,71.25359725489407,68.4552303299718,68.74781036376953,51580000
2020-02-26,69.17725919757333,70.1041006176885,68.26331169909781,68.95360565185547,49776000
2020-02-27,67.39994084412521,67.90873614395468,65.17334092529835,65.20854949951172,62290000
2020-02-28,63.193204492422396,66.5722739739755,62.89070436777219,66.41358947753906,80198000
2020-03-02,67.01562850899076,68.8048341866294,65.71686100211107,68.74781036376953,55430000
2020-03-03,69.31114862306558,69.83233844511692,65.9171948251204,66.33772277832031,56602000
2020-03-04,67.39101599549596,68.57225502928063,66.30201692418471,68.51374053955078,47598000
2020-03-05,66.72600490557134,67.1267001116849,64.54850635828724,65.19912719726562,54380000
2020-03-06,62.9769971984103,64.6035493381855,62.34521781036266,64.25592803955078,64640000
2020-03-09,59.75414119314257,62.123062591398245,59.410976729692294,60.291202545166016,69252000
2020-03-10,62.20537812329449,63.26958060641454,60.227720041786434,63.23585891723633,54872000
2020-03-11,61.901881557171805,62.331330808488026,59.06879454018304,60.0486946105957,54732000
2020-03-12,55.670873971130256,58.950268854567426,54.96917315599001,55.121910095214844,94326000
2020-03-13,58.26791891565671,60.2222672728443,55.15861501655473,60.2158203125,79400000
2020-03-16,54.03390642715951,56.80401064985068,52.91664149959942,53.2102165222168,96520000
2020-03-17,54.084991706538645,55.838496815004454,52.02501762640033,55.44475173950195,83194000
2020-03-18,52.56257095894629,54.79660524805218,51.424970078900834,54.11226272583008,93044000
2020-03-19,53.96497557597738,57.15808582583962,52.3448667261516,55.127864837646484,74064000
2020-03-20,56.08148743290861,56.45738229776542,52.669687167629704,52.97268295288086,82878000
2020-03-23,52.38553745507887,52.90821796189328,50.03000577141187,52.27445602416992,83672000
2020-03-24,54.7465237525493,56.20199314271335,53.87621437902263,56.037353515625,72468000
2020-03-25,55.768078303487016,56.83872770368654,53.70661738665387,54.62948989868164,90324000
2020-03-26,55.27912035694048,58.09385791556648,54.15392148412994,57.66936492919922,76562000
2020-03-27,55.91139183073007,57.08072809299469,54.747511270415124,55.057945251464844,62794000
2020-03-30,56.16777698755777,57.07825124528936,54.47427322697181,56.845672607421875,58736000
2020-03-31,56.96568442953883,58.189070873217354,56.37010482578881,57.62126541137695,65228000
2020-04-01,55.73931890160938,56.008097373392076,54.22632246793909,54.65329360961914,51970000
2020-04-02,54.549151445625526,55.6783190924219,54.208468955289,55.393672943115234,56410000
2020-04-03,55.27862233919662,55.48094867701905,53.31336646721793,54.18714141845703,51374000
2020-04-06,56.18563269892655,59.049460387953076,55.788910047440375,58.674560546875,63320000
2020-04-07,60.35168668267904,60.538644724889906,58.379984000621846,58.643306732177734,61620000
2020-04-08,59.66189584651864,60.24705964616023,58.71224421750471,59.85529708862305,40334000
2020-04-09,60.40971213758575,60.59864892090374,59.132268239290795,59.83396911621094,54028000
2020-04-13,59.58255503814354,60.228219641111785,58.63191212805063,60.0244026184082,38702000
2020-04-14,61.49028400054519,63.26461680088407,60.923466061815894,62.7429313659668,63358000
2020-04-15,61.81460308752658,63.23288132977035,61.194230736716015,62.34968185424805,42236000
2020-04-16,62.837645447215486,63.14609692046677,61.40250825663297,62.35612487792969,57896000
